sigla_tipo,numero,ano,ementa,id,casa,tema,autor,link
PL,2180,2021,"Institui o Fundo de Amparo às Crianças Órfãs pela Covid-19 (FACOVID) e altera a Lei nº 13.756, de 12 de dezembro de 2018, para incluí-lo entre os destinatários do produto da arrecadação da loteria de prognósticos numéricos.",148801,senado,Assistência social,Senadora Eliziane Gama (CIDADANIA/MA),https://www25.senado.leg.br/web/atividade/materias/-/materia/148801
PRS,32,2021,"Institui, no âmbito do Senado Federal, a Frente Parlamentar do Congresso Nacional dos Investimentos Estrangeiros para o Brasil, Frente InvestBrasil, em apoio ao Instituto Brasil de Investimentos e Cooperação Internacional, Instituto InvestBrasil.",148333,senado,Nao especificado,Senador Izalci Lucas (PSDB/DF),https://www25.senado.leg.br/web/atividade/materias/-/materia/148333
PL,5114,2019,Institui o Dia Nacional da Criança Traqueostomizada.,148459,senado,Data comemorativa,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/148459
PL,1609,2021,"Altera a Lei nº 5.025, de 10 de junho de 1966, que dispõe sobre o intercâmbio comercial com o exterior, cria o Conselho Nacional do Comércio Exterior, e dá outras providências, para vedar a exportação de oxigênio medicinal, kit covid e de vacinas.",148248,senado,Saúde,Senadora Rose de Freitas (MDB/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/148248
PL,288,2021,"Altera a Lei 8.906, de 4 de julho de 1994, para estabelecer eleições diretas para a Diretoria do Conselho Federal da Ordem dos Advogados do Brasil e determina outras providências.",146341,senado,Nao especificado,Senador Alvaro Dias (PODEMOS/PR),https://www25.senado.leg.br/web/atividade/materias/-/materia/146341
PDL,96,2021,"Susta a Instrução Normativa Conjunta nº 1, de 22 de fevereiro de 2021, da Fundação Nacional do Índio (FUNAI) e do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (IBAMA), que dispõe sobre os procedimentos a serem adotados durante o processo de licenciamento ambiental de empreendimentos ou atividades localizados ou desenvolvidos no interior de Terras Indígenas cujo empreendedor seja organizações indígenas.",147047,senado,Nao especificado,"Senador Paulo Rocha (PT/PA), Senadora Zenaide Maia (PROS/RN), Senador Paulo Paim (PT/RS), Senador Jaques Wagner (PT/BA), Senador Humberto Costa (PT/PE)",https://www25.senado.leg.br/web/atividade/materias/-/materia/147047
PL,973,2021,"Institui o Programa de Auxílio aos Restaurantes, Bares e Lanchonetes, em razão da pandemia do coronavírus, e dá outras providências.",147605,senado,"Indústria, comércio e serviço",Senador Randolfe Rodrigues (REDE/AP),https://www25.senado.leg.br/web/atividade/materias/-/materia/147605
PL,2040,2021,"Altera a Lei nº 9.099, de 26 de setembro de 1995, e a Lei nº 12.153, de 22 de dezembro de 2009, para modernizar o processo nos Juizados Especiais Cível e Criminal e da Fazenda Pública.",148683,senado,Direito civil e processual civil,Senadora Simone Tebet (MDB/MS),https://www25.senado.leg.br/web/atividade/materias/-/materia/148683
PL,880,2021,Institui a Política Nacional de Promoção da Alimentação e dos Produtos da Sociobiodiversidade de Povos e Comunidades Tradicionais e dá outras providências.,147441,senado,Direitos humanos e minorias,Senador Jaques Wagner (PT/BA),https://www25.senado.leg.br/web/atividade/materias/-/materia/147441
PL,9,2021,"Altera a Lei nº 11.959, de 29 de junho de 2009, que dispõe sobre a Política Nacional de Desenvolvimento Sustentável da Aquicultura e da Pesca, regula as atividades pesqueiras, revoga a Lei nº 7.679, de 23 de novembro de 1988, e dispositivos do Decreto-Lei nº 221, de 28 de fevereiro de 1967, e dá outras providências, para dispensar do licenciamento ambiental os empreendimentos aquícolas que especifica.",146242,senado,Pesca e aquicultura,Senador Zequinha Marinho (PSC/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/146242
PL,1704,2021,"Altera a Lei nº 13.709, de 14 de agosto de 2018, Lei Geral de Proteção de Dados Pessoais (LGPD), para dispor sobre a portabilidade das informações de saúde.",148295,senado,Saúde,Senadora Soraya Thronicke (PSL/MS),https://www25.senado.leg.br/web/atividade/materias/-/materia/148295
PL,2290,2021,"Altera o Código Penal e a Lei de Execução Penal para aumentar as penas mínimas previstas para o crime de estupro de vulnerável, vedar o direito à saída temporária do condenado que cumpra pena pela prática do crime de estupro de vulnerável e estabelecer que o condenado pela prática de estupro de vulnerável só poderá ter direito à progressão da pena quando tiver cumprido ao menos 70% da pena, vedado o livramento condicional.",148880,senado,Direito penal e processual penal,Senadora Soraya Thronicke (PSL/MS),https://www25.senado.leg.br/web/atividade/materias/-/materia/148880
PL,1023,2021,Zera a alíquota do Imposto de Importação para todos os insumos necessários para intubação de pacientes.,147752,senado,Tributação,Senador Randolfe Rodrigues (REDE/AP),https://www25.senado.leg.br/web/atividade/materias/-/materia/147752
PEC,7,2021,"Inclui, na Constituição Federal, o direito à qualidade do ar entre os direitos e garantias fundamentais.",148029,senado,Saúde,"Senadora Mara Gabrilli (PSDB/SP), Senador Weverton (PDT/MA), Senador Alessandro Vieira (CIDADANIA/SE), Senador Flávio Arns (PODEMOS/PR), Senador Lasier Martins (PODEMOS/RS), Senador Nelsinho Trad (PSD/MS), Senador Randolfe Rodrigues (REDE/AP), Senador Jaques Wagner (PT/BA), Senador Paulo Paim (PT/RS), Senador Jean Paul Prates (PT/RN), Senador Paulo Rocha (PT/PA), Senadora Simone Tebet (MDB/MS), Senadora Zenaide Maia (PROS/RN), Senador Esperidião Amin (PP/SC), Senador Mecias de Jesus (REPUBLICANOS/RR), Senador Humberto Costa (PT/PE), Senador Luiz do Carmo (MDB/GO), Senador Jorge Kajuru (CIDADANIA/GO), Senador Rogério Carvalho (PT/SE), Senador Plínio Valério (PSDB/AM), Senador Fabiano Contarato (REDE/ES), Senador Chico Rodrigues (DEM/RR), Senadora Nilda Gondim (MDB/PB), Senadora Mailza Gomes (PP/AC), Senador Carlos Fávaro (PSD/MT), Senador Reguffe (PODEMOS/DF), Senador Oriovisto Guimarães (PODEMOS/PR), Senadora Kátia Abreu (PP/TO)",https://www25.senado.leg.br/web/atividade/materias/-/materia/148029
PL,1315,2021,"Restabelece a vigência da Lei nº 13.979, de 5 de fevereiro de 2020.",148012,senado,Saúde,Senador Rodrigo Pacheco (DEM/MG),https://www25.senado.leg.br/web/atividade/materias/-/materia/148012
PRS,34,2021,Requer que as operações de crédito externo para o financiamento de governos estrangeiros ou de projetos de infraestrutura em que a União for credora sejam submetidas à autorização prévia do Senado Federal.,148378,senado,Nao especificado,Senador Zequinha Marinho (PSC/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/148378
PL,634,2021,"Inclui no Anexo da Lei nº 5.917, de 10 de setembro de 1973, que dispõe sobre o Plano Nacional de Viação, o trecho rodoviário que especifica.",147053,senado,Viação e transportes,Senadora Kátia Abreu (PP/TO),https://www25.senado.leg.br/web/atividade/materias/-/materia/147053
PL,795,2021,"Altera a Lei nº 14.017, de 29 de junho de 2020 – Lei Aldir Blanc, para estender a prorrogação do auxílio emergencial aos trabalhadores e trabalhadoras da cultura e para prorrogar o prazo de utilização dos recursos por Estados e Municípios.",147263,senado,Assistência social,Senador Wellington Fagundes (PL/MT),https://www25.senado.leg.br/web/atividade/materias/-/materia/147263
PL,1675,2021,"Inclui a contaminação pelo COVID-19 na lista de doenças relacionadas ao trabalho, de que trata o inciso II do art. 26 da Lei nº 8.213, de 24 de julho de 1991, desde que o fato tenha ocorrido até a declaração oficial do término da emergência de saúde pública no Brasil decorrente do coronavírus (COVID-19), estabelece a natureza acidentária da contaminação para efeitos de concessão dos benefícios de aposentadoria por invalidez e pensão por morte e dá outras providências.",148278,senado,Previdência social,Senador Rogério Carvalho (PT/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/148278
PL,2086,2021,"Altera a Lei nº 8.080, de 1990 para incluir, entre os objetivos da política de recursos humanos do Sistema Único de Saúde (SUS), a criação de programa de qualidade de vida para profissionais da saúde.",148725,senado,Saúde,Senador Lasier Martins (PODEMOS/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/148725
PLP,107,2021,"Dispõe sobre a cooperação federativa e entre Poderes para o fim dos supersalários e privilégios no âmbito de todos os Poderes da União, dos Estados, do Distrito Federal e dos Municípios.",149097,senado,Nao especificado,Senador Marcos do Val (PODEMOS/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/149097
PLP,14,2021,Dispõe sobre suspensão de execução de contragarantias pela União de dívidas decorrentes de contratos de operações de crédito celebrados entre instituições multilaterais e Estados e Municípios.,146360,senado,Política econômica e sistema financeiro,Senador Jaques Wagner (PT/BA),https://www25.senado.leg.br/web/atividade/materias/-/materia/146360
PL,676,2021,"Altera  o Decreto-Lei  nº 3.689, de 3 de outubro  de 1941 (Código  de Processo Penal),  para disciplinar o reconhecimento  fotográfico  de pessoa.",147134,senado,Direito penal e processual penal,Senador Marcos do Val (PODEMOS/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/147134
PL,678,2021,"Regulamenta o parágrafo único do art. 193 da Constituição Federal, para estabelecer a participação da sociedade nas políticas sociais planejadas pelo Poder Público, e institui o sistema brasileiro participativo de proteção social.",147136,senado,Assistência social,Senador Marcos do Val (PODEMOS/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/147136
PL,721,2021,"Cria, no âmbito do Ministério da Justiça e Segurança Pública, o Programa de Valorização dos Profissionais de Segurança Pública.",147183,senado,Trabalho e emprego,Senador Randolfe Rodrigues (REDE/AP),https://www25.senado.leg.br/web/atividade/materias/-/materia/147183
PL,789,2021,"Altera a Lei nº 6.019, de 3 de janeiro de 1974, para dispor sobre o direito à estabilidade gravídica às trabalhadoras temporárias.",147252,senado,Trabalho e emprego,Senador Fabiano Contarato (REDE/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/147252
PL,1099,2021,"Altera a Lei nº 14.125, de 10 de março de 2021, para que Pessoas jurídicas de direito privado possam adquirir diretamente vacinas contra a Covid-19, promovendo a vacinação de forma concomitante e sem prejuízo à continuidade do Programa Nacional de Imunizações (PNI).",147858,senado,Saúde,Senador Mecias de Jesus (REPUBLICANOS/RR),https://www25.senado.leg.br/web/atividade/materias/-/materia/147858
PL,1431,2021,"Altera o art. 394-A do Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal) e o art. 17 da Lei nº 8.429, de 2 de junho de 1992, para determinar que as ações de improbidade administrativa e as ações penais que apurem os crimes contra a Administração Pública que indica terão prioridade de tramitação em todas as instâncias.",148116,senado,Direito penal e processual penal,Senador Jorge Kajuru (CIDADANIA/GO),https://www25.senado.leg.br/web/atividade/materias/-/materia/148116
PL,4554,2020,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para tornar mais graves os crimes de violação de dispositivo informático, furto e estelionato cometidos de forma eletrônica ou pela internet, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para definir a competência em modalidades de estelionato.",148159,senado,Direito penal e processual penal,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/148159
PL,2152,2021,"Altera as Leis nº 13.876, de 20 de setembro de 2019, e nº 8.213, de 24 de julho de 1991, para dispor sobre o pagamento de honorários periciais.",148777,senado,Previdência social,Senador Luis Carlos Heinze (PP/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/148777
PL,2488,2021,Dispõe sobre a vedação de tarifas no âmbito do Sistema de Pagamentos Instantâneo (Pix) para o envio e recebimento de doações de pessoas físicas e jurídicas.,149059,senado,Nao especificado,Senadora Mara Gabrilli (PSDB/SP),https://www25.senado.leg.br/web/atividade/materias/-/materia/149059
PRS,37,2021,"Autoriza o Estado da Paraíba a contratar operação de crédito externo, com garantia da República Federativa do Brasil, com o Banco Interamericano de Desenvolvimento – BID, no valor de US$ 38.412.000,00 (trinta e oito milhões, quatrocentos e doze mil dólares dos Estados Unidos da América).",148766,senado,Nao especificado,Senador Veneziano Vital do Rêgo (MDB/PB),https://www25.senado.leg.br/web/atividade/materias/-/materia/148766
PL,2495,2021,Dispõe sobre a vedação de tarifas no âmbito do Sistema de Pagamentos Instantâneo (Pix) para o envio e recebimento de doações de pessoas físicas e jurídicas às organizações da sociedade civil e aos institutos de pesquisa sem fins lucrativos.,149068,senado,Política econômica e sistema financeiro,Senadora Mara Gabrilli (PSDB/SP),https://www25.senado.leg.br/web/atividade/materias/-/materia/149068
PL,2600,2021,"Altera a Lei nº 9.998, de 17 de agosto de 2000, para garantir que os recursos do Fundo de Universalização dos Serviços de Telecomunicações poderão ser utilizados para promover a conectividade das famílias que estão inscritas em programas sociais.",149165,senado,Comunicações,Senador Jader Barbalho (MDB/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/149165
PL,827,2020,"Estabelece medidas excepcionais em razão da Emergência em Saúde Pública de Importância Nacional (Espin) decorrente da infecção humana pelo coronavírus SARS-CoV-2, para suspender o cumprimento de medida judicial, extrajudicial ou administrativa que resulte em desocupação ou remoção forçada coletiva em imóvel privado ou público, urbano ou rural, e a concessão de liminar em ação de despejo de que trata a Lei nº 8.245, de 18 de outubro de 1991, e para estimular a celebração de acordos nas relações locatícias.",148656,senado,Direito civil e processual civil,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/148656
PL,1387,2021,"Suspende, em 2021, os reajustes previstos na Lei nº 9.656, de 3 de junho de 1998, em todas as modalidades, relativos às contraprestações pecuniárias dos planos privados de assistência à saúde.",148076,senado,Saúde,Senador Paulo Rocha (PT/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/148076
PL,2340,2021,"Altera o Decreto-Lei nº 4.657, de 4 de setembro de 1942 (Lei de Introdução às Normas do Direito Brasileiro), para conceituar dolo e erro grosseiro, e a Lei nº 14.133, de 1º de abril de 2021, para incluir garantias ao gestor ou agente público que atue no processo de contratação direta ou mediante licitação.",148908,senado,Servidores públicos,Senador Rogério Carvalho (PT/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/148908
PL,1242,2021,"Altera a Lei nº 13.988, de 14 de abril de 2020, que dispõe sobre a transação nas hipóteses que especifica; e altera as Leis nos 13.464, de 10 de julho de 2017, e 10.522, de 19 de julho de 2002, para ampliar o alcance das transações resolutivas de litígio relativo à cobrança de créditos da Fazenda Pública.",147968,senado,Direito civil e processual civil,Senador Irajá (PSD/TO),https://www25.senado.leg.br/web/atividade/materias/-/materia/147968
PL,1042,2021,"Altera a Lei nº 3.268, de 30 de setembro de 1957, para conferir validade nacional ao registro profissional de medicina.",147781,senado,Saúde,Senador Acir Gurgacz (PDT/RO),https://www25.senado.leg.br/web/atividade/materias/-/materia/147781
PRS,22,2021,"Altera o Regimento Interno do Senado Federal, para disciplinar a admissão de denúncias por crime de responsabilidade, em desfavor dos Ministros do Supremo Tribunal Federal, dos membros do Conselho Nacional de Justiça e do Conselho Nacional do Ministério Público, do Procurador-Geral da República e do Advogado-Geral.",147792,senado,Nao especificado,Senador Luiz do Carmo (MDB/GO),https://www25.senado.leg.br/web/atividade/materias/-/materia/147792
PL,1060,2021,"Altera a Lei nº 8.906, de 4 de julho de 1994, que “dispõe sobre o Estatuto da Advocacia e a Ordem dos Advogados do Brasil (OAB)” para determinar a utilização de meios alternativos para realização do Exame de Ordem em face de situação excepcional.",147794,senado,Trabalho e emprego,Senador Luiz do Carmo (MDB/GO),https://www25.senado.leg.br/web/atividade/materias/-/materia/147794
PL,1122,2021,"Altera o art. 268 do Código Penal para criar a qualificadora do crime de infração de medida sanitária preventiva durante a vigência de estado de calamidade pública ou situação de emergência, decretados pela União, Estado ou Município em razão de epidemia.",147872,senado,Direito penal e processual penal,Senador Rodrigo Pacheco (DEM/MG),https://www25.senado.leg.br/web/atividade/materias/-/materia/147872
PL,1363,2021,"Acrescenta §9º ao artigo 57 da Lei nº 8.213 de 24 de julho de 1991, que dispõe sobre os Planos de Benefícios da Previdência Social e dá outras providências.",148052,senado,Previdência social,Senador Luis Carlos Heinze (PP/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/148052
PDL,174,2021,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, os efeitos da Instrução Normativa Conjunta nº 1, de 12 de abril de 2021, do Ministério do Meio Ambiente, do Instituto Brasileiro de Meio Ambiente e dos Recursos Naturais Renováveis e do Instituto Chico Mendes de Conservação da Biodiversidade.",148179,senado,Nao especificado,Senador Fabiano Contarato (REDE/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/148179
PL,1600,2021,"Estabelece obrigatoriedade de utilização de energia elétrica proveniente de usina solar fotovoltaica por unidades de saúde e de ensino mantidas pelo Governo Federal no prazo de vinte anos, contado a partir de 2022.",148238,senado,Minas e energia,Senadora Rose de Freitas (MDB/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/148238
PL,1171,2021,"Altera o art. 71 da Lei nº 9.279, de 14 de maio de 1996, para tratar de licença compulsória nos casos de emergência nacional decorrentes de declaração de emergência de saúde pública de importância nacional ou de importância internacional. .",147920,senado,Saúde,"Senador Otto Alencar (PSD/BA), Senador Esperidião Amin (PP/SC), Senadora Kátia Abreu (PP/TO)",https://www25.senado.leg.br/web/atividade/materias/-/materia/147920
PL,2599,2021,Dispõe sobre a coordenação de ações dos três Poderes para o combate ao desperdício de recursos públicos e o fortalecimento da eficiência na gestão pública.,149164,senado,Administração pública: órgãos públicos,Senador Marcos do Val (PODEMOS/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/149164
PL,1090,2021,"Altera a Lei nº 13.146, de 6 de julho de 2015, que institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência), para especificar recursos mínimos de acessibilidade nos sítios da internet.",147852,senado,"Ciência, tecnologia e informática",Senador Alessandro Vieira (CIDADANIA/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/147852
PL,610,2019,"Confere ao Município de Teresópolis, no Estado do Rio de Janeiro, o título de Capital Nacional do Lúpulo.",148486,senado,Homenagem cívica,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/148486
PL,419,2021,"Acrescenta § 4º ao art. 58 da Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre a redução da jornada de trabalho da pessoa com deficiência.",146490,senado,Direitos humanos e minorias,Senadora Nilda Gondim (MDB/PB),https://www25.senado.leg.br/web/atividade/materias/-/materia/146490
PDL,465,2019,"Aprova o ato que outorga permissão à Fundação Francisco Rodrigues Sancho para executar serviço de radiodifusão sonora em frequência modulada no Município de Itapipoca, Estado do Ceará.",148483,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/148483
PL,1853,2021,"Inscreve no Livro dos Heróis e Heroínas da Pátria o nome de Francisco de Paula Cândido Xavier, o Chico Xavier.",148484,senado,Homenagem cívica,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/148484
PL,2,2021,"Altera a Lei nº 10.257, de 10 de julho de 2001, – Estatuto da Cidade, para assegurar o acesso a montanhas, paredes rochosas, praias, rios, cachoeiras, cavernas e outros sítios naturais públicos de grande beleza cênica ou interesse para a visitação pública.",146235,senado,Política urbana,Senadora Leila Barros (PSB/DF),https://www25.senado.leg.br/web/atividade/materias/-/materia/146235
PL,1356,2021,"Altera a Lei nº 8.038, de 28 de maio de 1990, para dispor sobre o pedido de tutela de urgência formulado perante o Supremo Tribunal Federal, relativo à impugnação de ato praticado pelo Poder Executivo ou Legislativo.",148050,senado,Direito civil e processual civil,Senador Roberto Rocha (PSDB/MA),https://www25.senado.leg.br/web/atividade/materias/-/materia/148050
PDL,308,2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária do Desenvolvimento Social de Igaporã para executar serviço de radiodifusão comunitária no Município de Igaporã, Estado da Bahia.",148710,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/148710
PL,612,2021,"Acrescenta Capítulo II-B ao Título II da Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o trabalho remoto e dá outras providências.",146957,senado,Trabalho e emprego,Senador Confúcio Moura (MDB/RO),https://www25.senado.leg.br/web/atividade/materias/-/materia/146957
PL,1333,2021,"Acrescenta art. 83-A à Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), para reservar, quando da renovação de dois terços do Senado Federal, uma vaga para candidaturas masculinas e outra vaga para candidaturas femininas.",148028,senado,Direito eleitoral e partidos políticos,Senador Paulo Paim (PT/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/148028
PL,1417,2021,"Dispõe sobre a prestação de auxílio financeiro pela União às santas casas e hospitais filantrópicos, sem fins lucrativos, que participam de forma complementar do Sistema Único de Saúde (SUS), no exercício de 2021, com o objetivo de permitir-lhes atuar de forma coordenada no combate à pandemia da Covid-19.",148102,senado,Saúde,Senador Luis Carlos Heinze (PP/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/148102
PL,5191,2020,"Altera a Lei nº 8.668, de 25 de junho de 1993, para instituir os Fundos de Investimento nas Cadeias Produtivas Agroindustriais (Fiagro), e a Lei nº 11.033, de 21 de dezembro de 2004; e dá outras providências.",146362,senado,Política econômica e sistema financeiro,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/146362
PL,646,2021,Define os índices utilizados nas correções dos débitos trabalhistas.,147067,senado,Nao especificado,Senador Carlos Fávaro (PSD/MT),https://www25.senado.leg.br/web/atividade/materias/-/materia/147067
PL,747,2021,"Altera a Lei nº 4.320, de 17 de março de 1964, que estatui Normas Gerais de Direito Financeiro para elaboração e controle dos orçamentos e balanços da União, dos Estados, dos Municípios e do Distrito Federal, para determinar a identificação, na publicidade oficial de obras públicas, da autoria de emenda parlamentar inserida na Lei Orçamentária Anual.",147192,senado,Planejamento e orçamento,Senador Davi Alcolumbre (DEM/AP),https://www25.senado.leg.br/web/atividade/materias/-/materia/147192
PL,1004,2021,"Altera os arts. 155 e 157 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para aumentar as penas previstas para o furto e o roubo de vacinas para a Covid-19.",147706,senado,Direito penal e processual penal,Senador Styvenson Valentim (PODEMOS/RN),https://www25.senado.leg.br/web/atividade/materias/-/materia/147706
PL,1416,2021,"Dispõe sobre a prorrogação de medidas emergenciais para combate à pandemia e seus efeitos econômicos, bem como sobre seu financiamento.",148101,senado,Política econômica e sistema financeiro,Senador Rogério Carvalho (PT/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/148101
PL,1813,2021,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para dispor sobre a oferta de curso de defesa pessoal à mulher.",148418,senado,"Família, proteção a crianças, adolescentes, mulheres e idosos",Senadora Soraya Thronicke (PSL/MS),https://www25.senado.leg.br/web/atividade/materias/-/materia/148418
PL,1862,2021,"Altera a Lei nº 9.503, de 23 de setembro de 1997, que institui o Código de Trânsito Brasileiro, para possibilitar a concessão de autorização especial de trânsito aos tratores e demais aparelhos automotores destinados a puxar ou a arrastar maquinaria agrícola ou a executar trabalhos agrícolas.",148494,senado,Trânsito,Senador Jorginho Mello (PL/SC),https://www25.senado.leg.br/web/atividade/materias/-/materia/148494
PEC,19,2021,"Altera o Capítulo IV – Dos Direitos Políticos, do Título II – Dos Direitos e Garantias Fundamentais da Constituição para estabelecer cota de vagas para candidatos negros nas eleições para o poder legislativo, e cota para candidaturas para cada sexo, e para dispor sobre a destinação dos recursos públicos do Fundo Partidário e do Fundo Especial de Financiamento de Campanha e o tempo de rádio e televisão.",148964,senado,Direito eleitoral e partidos políticos,"Senador Paulo Paim (PT/RS), Senadora Eliziane Gama (CIDADANIA/MA), Senador Rogério Carvalho (PT/SE), Senador Jaques Wagner (PT/BA), Senador Paulo Rocha (PT/PA), Senador Alessandro Vieira (CIDADANIA/SE), Senador Jean Paul Prates (PT/RN), Senadora Rose de Freitas (MDB/ES), Senadora Mailza Gomes (PP/AC), Senadora Zenaide Maia (PROS/RN), Senadora Nilda Gondim (MDB/PB), Senador Fabiano Contarato (REDE/ES), Senador Weverton (PDT/MA), Senador Flávio Arns (PODEMOS/PR), Senador Humberto Costa (PT/PE), Senador Jorge Kajuru (PODEMOS/GO), Senador Telmário Mota (PROS/RR), Senador Romário (PL/RJ), Senador Lucas Barreto (PSD/AP), Senador Plínio Valério (PSDB/AM), Senadora Mara Gabrilli (PSDB/SP), Senador Randolfe Rodrigues (REDE/AP), Senador Carlos Fávaro (PSD/MT), Senador Styvenson Valentim (PODEMOS/RN), Senadora Leila Barros (PSB/DF), Senador Antonio Anastasia (PSD/MG), Senador Wellington Fagundes (PL/MT)",https://www25.senado.leg.br/web/atividade/materias/-/materia/148964
PL,2440,2021,Institui novo piso da Previdência Social para aposentados e pensionistas com 75 (setenta e cinco) anos ou mais de idade.,149020,senado,Previdência social,Senador Lasier Martins (PODEMOS/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/149020
PL,2454,2021,"Altera a Lei nº 8.171, de 17 de janeiro de 1991, que dispõe sobre a política agrícola, para isentar agricultores familiares da obrigatoriedade de emissão da Guia de Trânsito Animal nos casos em que especifica.",149039,senado,"Agricultura, pecuária e abastecimento",Senador Marcio Bittar (MDB/AC),https://www25.senado.leg.br/web/atividade/materias/-/materia/149039
MPV,1036,2021,"Altera a Lei nº 14.046, de 24 de agosto de 2020, para dispor sobre medidas emergenciais para atenuar os efeitos da crise decorrente da pandemia da covid-19 nos setores de turismo e de cultura.",147571,senado,Turismo,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/147571
PL,1071,2021,Regula o exercício da profissão de técnico em eletricidade e eletrotécnica e fixa seu piso salarial.,147798,senado,Trabalho e emprego,Senador Zequinha Marinho (PSC/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/147798
PL,4626,2020,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para modificar as penas dos crimes de abandono de incapaz e de maus-tratos, e a Lei nº 10.741, de 1º de outubro de 2003 (Estatuto do Idoso), para modificar as penas do crime de exposição a perigo da saúde e da integridade física ou psíquica do idoso.",148223,senado,Direito penal e processual penal,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/148223
PL,1601,2021,"Altera a Lei nº 14.125, de 10 de março de 2021, que dispõe sobre a responsabilidade civil relativa a eventos adversos pós-vacinação contra a Covid-19 e sobre a aquisição e distribuição de vacinas por pessoas jurídicas de direito privado, para dispor sobre a formação de consórcio para a aquisição de vacinas, equipamentos, insumos e outros itens necessários ao enfrentamento da covid-19.",148239,senado,Saúde,Senadora Rose de Freitas (MDB/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/148239
PL,1606,2021,"Altera a Lei nº 6.259, de 30 de outubro de 1975, que dispõe sobre a organização das ações de Vigilância Epidemiológica, sobre o Programa Nacional de Imunizações, estabelece normas relativas à notificação compulsória de doenças, e dá outras providências, para instituir política que preste apoio e incentivo à iniciativas de desenvolvimento de imunizantes no território nacional.",148244,senado,Saúde,Senadora Rose de Freitas (MDB/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/148244
PL,1847,2021,"Confere o título de Capital Nacional do Agroturismo ao Município de Venda Nova do Imigrante, no Estado do Espírito Santo.",148475,senado,Turismo,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/148475
PL,428,2021,Inscreve o nome de Lauro Nina Sodré e Silva no Livro dos Heróis e Heroínas da Pátria.,146503,senado,Homenagem cívica,Senador Confúcio Moura (MDB/RO),https://www25.senado.leg.br/web/atividade/materias/-/materia/146503
