id_leggo,id_camara,id_senado,id_autor_parlametria,id_autor
d7eeb00b6844511c30a266b10c21a936,2198331,None,1204488,204488
d77b232a1b1d83cac9b8fb35bd62f2a2,2198334,None,1204488,204488
4c869825ce37056bd8f0b8c725b1f115,2198335,None,1204488,204488
e0592386c9066476a92ef3928c858348,2198336,None,1204488,204488
3bc9b55d6083754826999a7e15ff5344,2198338,None,1204488,204488
add8eb3734e4655be03a0bd732870f61,2198438,None,1204471,204471
29bb72f03b74908d12550c7cdba126e9,2198511,None,174467,74467
64ad18a1b17525400b6fa04275cf6a9f,2198592,None,1204553,204553
212928b98e2bfba76dcbc2ecfe2066ca,2198921,None,1204397,204397
c466f371cffe4dea82a8f9e348928a01,2199057,None,1204386,204386
3e659b03c5e277d3fe841119ccdc418c,2199158,None,1160575,160575
e939756b4c75bf1a9eb60cae55933b44,2199285,None,172442,72442
d636fb0df04363c45007a0a27a5d67a1,2199370,None,1204457,204457
1f3a446d8fa39ce55332e3c572f18ac1,2199455,None,1204471,204471
78e12d94b83faea799a8dbf9c1903956,2199467,None,1133968,133968
7cecd388ab5976bbab5145f4d9f594e8,2199510,None,1204488,204488
fa5c5711bc324811583ecf47f633f4cb,2199519,None,1204488,204488
53df1e1339179011e99f6ce87fd06dee,2199520,None,1204488,204488
36113a4ff679f4d0dc96ebc75a380da7,2199980,None,172442,72442
9d999beec5b5de1a70ef96da6cda0c55,2200103,None,1178970,178970
00d8d1830279eecbe7cfb788b55cf884,2200109,None,1133968,133968
f783d89f18f4ed1f0be4a25c1e3294b7,2200397,None,1204488,204488
f4e476b8426a1dda44f42d3af00a46c9,2200403,None,1204488,204488
88fb2ea703a6c1834865ccc4d1b0f89d,2200414,None,1204488,204488
728a798ba1378ded9898fc9696dedabe,2200684,None,1122974,122974
f332dc9e617eb8b52d11d70337b93df2,2200914,None,1204472,204472
465c7f3b408dc19a7918edd38e5df18f,2201514,None,1160673,160673
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,1204515,204515
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,1204509,204509
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,1204518,204518
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,1204491,204491
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,1198197,198197
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,1204539,204539
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,1204508,204508
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,173586,73586
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,1204547,204547
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,174156,74156
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,1160556,160556
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,1204480,204480
aba7a0647180a3b37c576f07cf8de76b,2201538,138126,1160632,160632
8b4479c9d60feb352c1f90ea27710b80,2201751,None,1204408,204408
8441a5458d46613ed033855a288d422c,2201754,None,1204408,204408
76b4005fafb8dc4474cdc845f8195036,2203128,None,172442,72442
3379febd9edf2a01c95114e8ec9d5c86,2203150,None,167138,67138
b467e1adf56e8aa622a557e34bd330c6,2203390,None,1204510,204510
96f4624ec62b6d466f99604e2f2c3daa,2203574,None,1204494,204494
7a2c566a8a1a8ac455dbe438a8556392,2203624,None,1204455,204455
728e3259f5fc67358b5af336cf70c81e,2204041,None,1160655,160655
13afcddadef0849d176ab0fef3370d3a,2204062,None,1207176,207176
69516cf2ff0d2defdd1759221ce36ec5,2204113,None,1204488,204488
6217d2ec70c98753bba6495ac45389eb,2204115,None,1204488,204488
f47f7f56d3336864abff648a9a9be37e,2204123,None,1204488,204488
bb4a89b4644ef96655e2319142ea8cc2,2204560,None,1204488,204488
1936af28823a0817e771380dfacce78d,2204564,None,1160575,160575
b8067c5e813a8dd9a9999ea22b361fd4,2204604,None,1137070,137070
8d54ffda7c2ed473ab55c439a0999ed1,2205107,None,1204505,204505
ef28d472202af98f348b44dba7f26af7,2205239,None,1178993,178993
787b90cdbc371525728eb762d5eef6b4,2205373,None,1160511,160511
502981994eea39cc5219deed51de3b53,2205388,None,173531,73531
f6ccbd94e38be9b8486e82091baf30a3,2205470,None,1204421,204421
d86aa2eb6e79f844c0e3b9719c75a062,2205479,None,1204488,204488
15ca3093ce9b8e88a41e215985f16b9e,2205521,None,1178863,178863
b04a0b2cba942b72902e03a7c1ff457c,2205541,None,1204530,204530
5327cd6bb373fbd4e8196d06a7f06bb7,2205603,None,1204496,204496
525ce85eda2628ca2dc45781ab2d3250,2205604,None,1205865,205865
22aa18f33a3fff84340a32a1ad07b221,2205754,None,174848,74848
558afde1d19415eca8b1cdae6e641693,2205833,None,174156,74156
558afde1d19415eca8b1cdae6e641693,2205833,None,1178986,178986
558afde1d19415eca8b1cdae6e641693,2205833,None,174400,74400
552e97510ea438d36134be0814f878ca,2206299,None,1204488,204488
c3099eb4e251b9662356f92c7a340a1c,2206302,None,1204488,204488
3e9779056b9e669871a10146810e0c72,2206354,None,1204525,204525
eecc73a15f65cbc6666459377e24da97,2206396,None,1204575,204575
e28a4f58a70aabc6c983764bde90579c,2206445,None,1204511,204511
94814cf513a4deefd6104efa4cbd2596,2206632,None,174158,74158
b2ae56cdec6ed79aced0fc616298d073,2206680,None,1204530,204530
654fff472982e1f93d85281dccaf5193,2206681,None,1204530,204530
07f38d21b27552ed2b69015560dcc8fb,2206973,None,1204457,204457
a331696cf3af45ca9139424c07a5445c,2207060,None,1178839,178839
632d688473ac14b1060a6725bd63c61e,2207121,None,1204502,204502
65ced50aef5733e0af22dedcdbe5d459,2207429,None,1178832,178832
d38333af16f69b8e09f87e770f217c58,2207498,None,1204573,204573
ed431f7913fc113034bbb06a30064025,2207825,None,1204500,204500
38a1df5ba7100fc3347db729e67a93f2,2208267,None,1204448,204448
e654feb4454f214ada6de4345e302535,2208386,None,1204538,204538
01ba8d31d5ea4a3e0eb642761b6e9d80,2208657,None,1204488,204488
68b643ad5b73fc3ac14ea4544bae966b,2208658,None,1204488,204488
34e1f8e38448fcc61fb82cb28fb25603,2208659,None,1204488,204488
1270f03c716a4570a402b2a5fd58c9ed,2208912,None,1204444,204444
29e067938dd16ccd4fc965678e1bf3c5,2209251,None,1171619,171619
1b67774eb0f3207270bd416f90a42966,2209304,None,1204497,204497
01c04d6284a833b4f7e9842c9a9c5b8c,2209593,None,1204488,204488
188944938af28df4d79f2a953582a04a,2209594,None,1194260,194260
66eedaf8dbacb08aa2afbcef5b559496,2209603,None,1178986,178986
b0e9cacbaede556a73e7ad2253acaf91,2209663,None,1204572,204572
731cd66c6a8e83493395da3dbeac2d0d,2209791,None,1204431,204431
f57192757d29464dc6c46911cc05e19b,2210165,None,174371,74371
eec1ed8c9fbcb2b39eff322200afa9ec,2210751,None,37,7
4d94519df691f20f949825f39cf1ce11,2210900,None,1204488,204488
2fcb4dfd9ae3d7e12be02d0f0c15b61c,2210908,None,1141408,141408
9273a3c1a2a082128d4a31da60b99690,2210917,None,1204488,204488
ca59318392063b9fe30642bbacf6872f,2210918,None,1204488,204488
894b644825e997da706eecce45587bfd,2210919,None,1204488,204488
d59e1d877ae87cee1b1890a7e3851bab,2210922,None,1204564,204564
f4e8cdbcdeb42d540b96249ca27b8801,2210926,None,1204517,204517
d081c5834a8f3c4fa1552d2963c29ae5,2211133,None,1204502,204502
c08ad0c54b30ad78618ed24b0542736d,2211325,None,172442,72442
b3cc099b705e543f4e034b678c646ebd,2211365,None,181297,81297
b53eab4b004fe7ace5033b50a090760a,2211478,None,1204372,204372
ac207bb09ed7fb187876d9fe6a19cbca,2211626,None,1204457,204457
f08f757b5aa7049b2702a1f5dabb3861,2211880,None,1204488,204488
eeae8e7e3f20388f3208fa9261f360de,2211927,None,1205865,205865
2f91f168ef3f54d44064a21ac63580f8,2211929,None,1160512,160512
b8aaeaaf5faa2cfe4aaf4b75f0803e64,2212116,None,1204385,204385
ce112216bee2aa963f43555257ca5c67,2212138,None,1204415,204415
72a40114801a3059204502ed7fed71ad,2212148,None,1204538,204538
912c165308e3d2826908e1de0c9a715a,2212180,None,176874,76874
988d78122ed33a61c576d0e6865600ff,2213385,None,1204435,204435
3f602eafc3695ee97d88e0ac788c1161,2213391,None,1178858,178858
69fc17b10888577447bef7594a28db2b,2213419,None,1178970,178970
77e3633a970e9bd4f286f09242fe000c,2213739,None,1204511,204511
7eae540ac6a8476360a2065af6495e11,2213976,None,174585,74585
e62d9f3f92c029a14ca67f5e807fb2ca,2214006,None,172442,72442
f246904f35d3940c0002f1739b37c6f1,2214275,None,1204499,204499
2cc588e05caacb5530f9317d7823ae14,2214324,None,1204421,204421
f6f7690bd63cc0b2cc54f868299b1af2,2214386,None,190201,90201
8a779033a5bbe77224ada9dcb090a932,2214480,None,1204572,204572
32ac0f20588c1da510f1d70052e99455,2214840,None,1204517,204517
e716ed0a9fc1cb4120e82220fef1aea0,2214923,None,172442,72442
de3f5ea41b23d966b9a59c20a29ed2c8,2214946,None,1204566,204566
c9201d866ee41dd64038eb65778fe502,2215040,None,174585,74585
1ab8034309a7a59d5f28e7cfb484fdd5,2215041,None,174585,74585
e6919da0dff52633f1bf596281b1468b,2215042,None,174585,74585
e727e187e03bb56486ab7c1973489cdb,2215691,None,1204566,204566
de9b739549ae4977723266c8dc7876a1,2215723,None,1204539,204539
5183c1921472592dc6499c780f571796,2216110,None,1204488,204488
e4a1d801c23cd0572972d9ad59d14c02,2216597,None,190201,90201
d287ea4f1e3c848fbdf0a27e1735b249,2216781,None,1178953,178953
46686b2025975ac4c5315193b026014e,2217178,None,1178863,178863
2b181fecc8d5533ca1bc8eae0cf437b4,2217253,None,1204517,204517
0a344af0c04a677cb5e21b32091378cc,2217254,None,1204517,204517
70d28c560546a77f2a0928793abc0232,2217357,None,174585,74585
740213c0e046c248a888b97abbc43d9c,2217369,None,1204448,204448
a3d8bfd5d200e41f93592a3d82765130,2217861,None,1204440,204440
d649b71052b95e8e258d22c3b7386612,2217869,None,1204538,204538
ea98709b05d2f3841109fd213aff624c,2217903,None,1204415,204415
30447cc077b6c6b08c3dad2a33d59365,2217912,None,1204435,204435
967b8a10cd3d6916f3c4c1e79c169c30,2218177,None,1141470,141470
b901f66941d8c43d9b4f020261fa2977,2218436,None,192102,92102
d4ddf919fe99f0da4e86c366e2b9f412,2218565,None,1204517,204517
52098ae3b1c88eecc13d3d47b3db9181,2219094,None,1141523,141523
7266e644a2e6036456a8b5a588fa87b7,2219262,None,1204393,204393
cc89a2b1fd9c44b6eb12e54ecd78d7a1,2219466,None,1204505,204505
14aa1dba79aa352ea8662c3855eeb30e,2219523,None,1204488,204488
3891f14b72446fd8c4180c77b263d3f7,2219524,None,1204488,204488
9ca5de5742dc7d9b0a3a2642ab18ee6e,2219656,None,1160556,160556
012e75f023ca113fee1251c10c706f8c,2219666,None,1204494,204494
953c71c2f759249b4eacc826a12a30ec,2219856,None,1146307,146307
dbfc721ee563c0b8aa8045b2b0b52d7f,2220521,None,1162332,162332
2ade9888b0c0cef2dce4766918f4f36e,2220654,None,1204517,204517
ce2e098a633479fc7f2c0f973f74d674,2220655,None,1204517,204517
1cc09df8c21a9842c5ff78876c0af88d,2220689,None,1204488,204488
25aeedc1de860b9780d09883f7526c0e,2220690,None,1204488,204488
0394d43a5340e23fee411e2dd5bf1e6a,2221186,None,1204395,204395
14ce89d9d7b5a3e4d64552ff9eb541d6,2221268,None,1204566,204566
75f60888c2d90329aeb6c7f400eb43b9,2221658,None,1122974,122974
b88c3ec0bfac9a0ac5720756f215f320,2221721,None,1204488,204488
b88c3ec0bfac9a0ac5720756f215f320,2221721,None,1160655,160655
d6f2efe0b9a93f4f74332a982a090e09,2221765,None,173531,73531
506a8f38dd2d2a3346e140d71018e37e,2221943,None,1204517,204517
344ba4373d520219ca2b09afaf4d30a1,2222076,None,1204421,204421
345806b40c84241e228b8a32f150aa1e,2222507,None,1133968,133968
f11f9cd5a80e42979fb1b7fcc6ad8a54,2222555,None,1204561,204561
45ecb8b9755639d474a550b5fbc27b6f,2222610,None,1204517,204517
5ad48ef3efba6be6675e07fa36373340,2222715,None,1160758,160758
09a643d56fc96f219b0f67ddc6337380,2224136,None,1204545,204545
74a59c48b1cd5947280dcd1c7fbbafaf,2224224,None,1204566,204566
c7de4dc6e57dd07844953985bf0330ed,2224227,None,1204494,204494
b6e7fa07c9c092af12e3dbe389908440,2224264,None,1204505,204505
b25b35840d5f536f6fa4994a13373b49,2224505,None,1178954,178954
68fc0477ebe930db6022811174d2e38b,2224508,None,1204488,204488
aedcc562e73ec3b768d52bdcaebe11d4,2224581,None,1204543,204543
aedcc562e73ec3b768d52bdcaebe11d4,2224581,None,1204530,204530
20c2677848edd8de65f7256a628efcdd,2224656,None,1204500,204500
3f99f9f7b32cf7cbd0d05a48a598beb8,2224664,None,1204468,204468
d2fafff783baae27981b907a5abae790,2224719,None,1204437,204437
545c5db5f5cebfc03038db4b43319ebb,2224720,None,1204437,204437
74158184663e4e411652143a6eed021e,2225118,None,1141470,141470
0ef322fded07408326d49b7613102894,2225331,None,1204393,204393
295763680c4ffc88d6b1adb76f021494,2225817,None,1141391,141391
ae190262ecc392d00472d6fbdfe95088,2225894,None,1198783,198783
1f90356e74b35b0a22007f8814c177e9,2226027,None,1160632,160632
5d3a2322559958c920a00a702b55d6f3,2226165,None,1204572,204572
9e36ad0202c89996fc0f1ee1bdb905f9,2226262,None,1204352,204352
cd718fc669ddbbc5ead682da1768bace,2226382,None,1178866,178866
54e059dfd83e60ccf9d1aca0785162b6,2226591,None,174057,74057
54e059dfd83e60ccf9d1aca0785162b6,2226591,None,174060,74060
54e059dfd83e60ccf9d1aca0785162b6,2226591,None,174848,74848
54e059dfd83e60ccf9d1aca0785162b6,2226591,None,181055,81055
54e059dfd83e60ccf9d1aca0785162b6,2226591,None,1178987,178987
54e059dfd83e60ccf9d1aca0785162b6,2226591,None,173943,73943
54e059dfd83e60ccf9d1aca0785162b6,2226591,None,1160641,160641
54e059dfd83e60ccf9d1aca0785162b6,2226591,None,173801,73801
fd413bbecb633683a6761f80be9181f0,2226717,None,1204573,204573
c4f7298afbdba0577b1ca549376e74f8,2227076,None,1160508,160508
c4f7298afbdba0577b1ca549376e74f8,2227076,None,1107283,107283
c4f7298afbdba0577b1ca549376e74f8,2227076,None,174400,74400
233afc93fd30fe6ebf3775a8c5373a53,2227140,None,1141470,141470
39e3cd41d7e4d9559babb3c92aea152c,2227181,None,1141408,141408
352f834ffe622cbeac0d64b30e4ab96b,2227182,None,1141408,141408
993ef0e756b19e1a5f2364c9703b5a9f,2227211,None,1178986,178986
d787d363f48216eb3464e5e21a9f93dd,2227268,None,1204499,204499
afce104a0cfa16808d45df263c64fa3e,2227363,None,172442,72442
1fdbf44b45f763d78889a4a8b16981df,2227394,None,1178970,178970
21a9502f6a1a69e1456b7a3c61e04f88,2227443,None,1204488,204488
2504a81d0bba4dde5b6b8ffa9104314d,2227445,None,1204488,204488
1493eac9340a01dc23bb6b2bf2a55b95,2227729,None,1178835,178835
a4350546f7fc35fe5c7ef5883ae550ae,2228312,None,1204444,204444
1a965ce23fce6688f66a68b2db79235b,2228402,None,172442,72442
a8171713efe896f451c6f2c8729d2683,2228776,None,1204370,204370
a8171713efe896f451c6f2c8729d2683,2228776,None,1178986,178986
a8171713efe896f451c6f2c8729d2683,2228776,None,1141488,141488
a8171713efe896f451c6f2c8729d2683,2228776,None,1204383,204383
a8171713efe896f451c6f2c8729d2683,2228776,None,1204480,204480
a8171713efe896f451c6f2c8729d2683,2228776,None,1157130,157130
85e4291df7244618dd773687ae35cc51,2229046,None,192346,92346
390f9e9f7d790079fdbeb685a4f04ec5,2229098,None,1204567,204567
24405767db3342d52d98fe327b82000d,2229289,None,190201,90201
2246fd4a33e4df5e1f4bc4648cd83a1e,2229410,None,1178922,178922
0708c6482dcf9ddeb95d4ea6438db0ac,2229414,None,1204414,204414
4cbe7d4e6fb481207dd9529dde0ae6f8,2229475,None,1204488,204488
4cbe7d4e6fb481207dd9529dde0ae6f8,2229475,None,1204383,204383
2d91f5e7e59961f0789f968aa0ec00ed,2229546,135108,25959,5959
22e1696ba9774b557b99f3c02a7b76d1,2229763,None,1146307,146307
e930c2f9ea803cca320833675408d71f,2230022,135648,25990,5990
d274be897c780a4e79c01999444b5124,2230063,None,1204352,204352
617bfc397871ddac7a06400c51e43b50,2230192,None,1160511,160511
38feacc9dfbdde04585ead32fa5eece1,2230281,None,1191923,191923
f5b930143c313d75bd771bea8241a831,2230504,None,1141470,141470
ef8aaf2ab1b4436e80ecc5e0404fcf32,2230583,None,174158,74158
4fc4df4b9dfd1736231dea9a6f35acf7,2230633,None,1204483,204483
56b6836193bcecf355d818e05c65b8bc,2230641,None,31,1
a8297028ea59b4f90235f3815277dd86,2230871,None,1204539,204539
a139b6870a4bd23fc137dc341b27b0f1,2231029,None,1204570,204570
d38a42e5b9dc85be2c516be9bd91db34,2231476,None,1178986,178986
2e4bd65ef8c27025fba3d63b889ec4e9,2231565,None,1178843,178843
fe86593bbebdfc98a2af57e3b243b334,2231622,None,1204567,204567
651733347c223e2084e3c1edf5ac0b52,2231693,None,172442,72442
ea2f2a742e6a30b9ef3476eb883cee96,2231711,None,1204495,204495
546a5b42da946d846c760f4c12de5316,2231771,None,1141470,141470
ab2d10c0a65bdb4b323ac2a4c252d80b,2231774,None,1204500,204500
39a4b0b89cf11fbed9533ed80d1f31f3,2231836,None,1204548,204548
c7dc28978eab22881f9d7b457e8d3453,2231929,None,1204566,204566
8cc3fa39c93a0cdea57009e9e58691ca,2231979,None,1204514,204514
d981938d42422df64b07ed0652cee63a,2233449,None,1204509,204509
d981938d42422df64b07ed0652cee63a,2233449,None,1205548,205548
d981938d42422df64b07ed0652cee63a,2233449,None,1134812,134812
d981938d42422df64b07ed0652cee63a,2233449,None,1204407,204407
d981938d42422df64b07ed0652cee63a,2233449,None,1152605,152605
d981938d42422df64b07ed0652cee63a,2233449,None,173531,73531
d981938d42422df64b07ed0652cee63a,2233449,None,174784,74784
d981938d42422df64b07ed0652cee63a,2233449,None,176874,76874
d981938d42422df64b07ed0652cee63a,2233449,None,1204535,204535
d981938d42422df64b07ed0652cee63a,2233449,None,1204464,204464
6a18aa0919cc62e723e55c55a7237539,2233806,None,1204393,204393
95938fc785c4477874c04d036ba89877,2233846,None,1204570,204570
11b073a62fd2c8cc64f70eb363d08462,2234076,None,1141470,141470
9e9274204fac2dc2519a2b35ed3fe656,2234133,None,1204421,204421
2fc709eaeb4ca650831bcc8406990582,2234294,None,1204561,204561
3ca60584a32db898fd4af717b96a180c,2234382,None,1178970,178970
3a891dde6463f992c6a386cbca43c243,2234673,None,1160604,160604
8034bb7404fc8bb9dadf9749fa098120,2235980,None,1178961,178961
8a88ce910ad465e25dc06ca777193409,2236756,None,1204566,204566
a3aac0f499fcd7976d730a9344292a2c,2237082,None,1204359,204359
67c0863e544dd0a2afc8e4bac1dc3a59,2238100,None,1178884,178884
ec91f098cf1f5c453b0f55c047bd5f63,2238896,None,1204528,204528
ec91f098cf1f5c453b0f55c047bd5f63,2238896,None,1204516,204516
ec91f098cf1f5c453b0f55c047bd5f63,2238896,None,1204523,204523
ec91f098cf1f5c453b0f55c047bd5f63,2238896,None,1156190,156190
ec91f098cf1f5c453b0f55c047bd5f63,2238896,None,1204461,204461
ec91f098cf1f5c453b0f55c047bd5f63,2238896,None,1204519,204519
ec91f098cf1f5c453b0f55c047bd5f63,2238896,None,1204532,204532
f64829d48f04ec88d3d8cea844844d69,2239119,None,1204528,204528
f64829d48f04ec88d3d8cea844844d69,2239119,None,1204516,204516
f64829d48f04ec88d3d8cea844844d69,2239119,None,1204371,204371
f64829d48f04ec88d3d8cea844844d69,2239119,None,1178842,178842
f64829d48f04ec88d3d8cea844844d69,2239119,None,1204536,204536
f64829d48f04ec88d3d8cea844844d69,2239119,None,1204461,204461
f64829d48f04ec88d3d8cea844844d69,2239119,None,1204383,204383
f64829d48f04ec88d3d8cea844844d69,2239119,None,1204366,204366
f64829d48f04ec88d3d8cea844844d69,2239119,None,1204534,204534
f64829d48f04ec88d3d8cea844844d69,2239119,None,1204532,204532
cc265921abc63c5090042f84ecce26fb,2239605,143587,1160508,160508
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204495,204495
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204501,204501
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204503,204503
cc265921abc63c5090042f84ecce26fb,2239605,143587,173433,73433
cc265921abc63c5090042f84ecce26fb,2239605,143587,1141335,141335
cc265921abc63c5090042f84ecce26fb,2239605,143587,1160538,160538
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204426,204426
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204370,204370
cc265921abc63c5090042f84ecce26fb,2239605,143587,1132504,132504
cc265921abc63c5090042f84ecce26fb,2239605,143587,1160575,160575
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204393,204393
cc265921abc63c5090042f84ecce26fb,2239605,143587,1107283,107283
cc265921abc63c5090042f84ecce26fb,2239605,143587,1178873,178873
cc265921abc63c5090042f84ecce26fb,2239605,143587,1178970,178970
cc265921abc63c5090042f84ecce26fb,2239605,143587,1178857,178857
cc265921abc63c5090042f84ecce26fb,2239605,143587,1141464,141464
cc265921abc63c5090042f84ecce26fb,2239605,143587,1141470,141470
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204555,204555
cc265921abc63c5090042f84ecce26fb,2239605,143587,1209189,209189
cc265921abc63c5090042f84ecce26fb,2239605,143587,174156,74156
cc265921abc63c5090042f84ecce26fb,2239605,143587,1178866,178866
cc265921abc63c5090042f84ecce26fb,2239605,143587,1160535,160535
cc265921abc63c5090042f84ecce26fb,2239605,143587,1171619,171619
cc265921abc63c5090042f84ecce26fb,2239605,143587,174398,74398
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204428,204428
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204453,204453
cc265921abc63c5090042f84ecce26fb,2239605,143587,1178986,178986
cc265921abc63c5090042f84ecce26fb,2239605,143587,1160556,160556
cc265921abc63c5090042f84ecce26fb,2239605,143587,174160,74160
cc265921abc63c5090042f84ecce26fb,2239605,143587,1171617,171617
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204492,204492
cc265921abc63c5090042f84ecce26fb,2239605,143587,174400,74400
cc265921abc63c5090042f84ecce26fb,2239605,143587,1141488,141488
cc265921abc63c5090042f84ecce26fb,2239605,143587,1160604,160604
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204467,204467
cc265921abc63c5090042f84ecce26fb,2239605,143587,174161,74161
cc265921abc63c5090042f84ecce26fb,2239605,143587,1178925,178925
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204480,204480
cc265921abc63c5090042f84ecce26fb,2239605,143587,174371,74371
cc265921abc63c5090042f84ecce26fb,2239605,143587,173604,73604
cc265921abc63c5090042f84ecce26fb,2239605,143587,1160610,160610
cc265921abc63c5090042f84ecce26fb,2239605,143587,174376,74376
cc265921abc63c5090042f84ecce26fb,2239605,143587,174283,74283
cc265921abc63c5090042f84ecce26fb,2239605,143587,1160569,160569
cc265921abc63c5090042f84ecce26fb,2239605,143587,1178889,178889
cc265921abc63c5090042f84ecce26fb,2239605,143587,1204559,204559
cc265921abc63c5090042f84ecce26fb,2239605,143587,1160592,160592
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1160511,160511
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1178927,178927
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1204561,204561
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1204352,204352
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1160528,160528
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1204542,204542
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1204389,204389
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1204394,204394
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,174419,74419
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1178964,178964
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1204429,204429
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,173586,73586
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1139285,139285
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1204558,204558
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1141508,141508
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1178951,178951
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1204530,204530
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1178922,178922
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1206231,206231
9c4bb6cced1e36a645164df0f3b6b1f2,2252619,None,1204483,204483
356d73e720dbbf019086505f783b6769,2252799,None,1204509,204509
356d73e720dbbf019086505f783b6769,2252799,None,1205548,205548
356d73e720dbbf019086505f783b6769,2252799,None,1134812,134812
356d73e720dbbf019086505f783b6769,2252799,None,1204407,204407
356d73e720dbbf019086505f783b6769,2252799,None,1152605,152605
356d73e720dbbf019086505f783b6769,2252799,None,173531,73531
356d73e720dbbf019086505f783b6769,2252799,None,174784,74784
356d73e720dbbf019086505f783b6769,2252799,None,176874,76874
356d73e720dbbf019086505f783b6769,2252799,None,1204535,204535
356d73e720dbbf019086505f783b6769,2252799,None,1204464,204464
d51394bb3a19ddf90e0a97d5505dce33,2253313,None,1204468,204468
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1160508,160508
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1204495,204495
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1204501,204501
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1204503,204503
ed89d6d6f706fecace67aa7edd082dab,2253607,None,173433,73433
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1141335,141335
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1204426,204426
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1204370,204370
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1132504,132504
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1160575,160575
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1204393,204393
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1107283,107283
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1178964,178964
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1178970,178970
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1178857,178857
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1141464,141464
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1141470,141470
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1204555,204555
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1209189,209189
ed89d6d6f706fecace67aa7edd082dab,2253607,None,174156,74156
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1178866,178866
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1160535,160535
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1171619,171619
ed89d6d6f706fecace67aa7edd082dab,2253607,None,174398,74398
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1204428,204428
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1204453,204453
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1178986,178986
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1160556,160556
ed89d6d6f706fecace67aa7edd082dab,2253607,None,174160,74160
ed89d6d6f706fecace67aa7edd082dab,2253607,None,174400,74400
ed89d6d6f706fecace67aa7edd082dab,2253607,None,1141488,141488
