id_leggo,id_autor,nome,partido,uf,bancada,casa_autor,nome_eleitoral,node_size,id_autor_parlametria
a175c8bda7e2631cc1e9736d566c123a,160535,Dep. Marcon,PT,RS,oposição,camara,Dep. Marcon (PT/RS),0.857142857142857,1160535
a175c8bda7e2631cc1e9736d566c123a,160610,Dep. Valmir Assunção,PT,BA,oposição,camara,Dep. Valmir Assunção (PT/BA),0.8571428571428571,1160610
a175c8bda7e2631cc1e9736d566c123a,178970,Dep. João Daniel,PT,SE,oposição,camara,Dep. João Daniel (PT/SE),0.8571428571428571,1178970
a175c8bda7e2631cc1e9736d566c123a,178986,Dep. Nilto Tatto,PT,SP,oposição,camara,Dep. Nilto Tatto (PT/SP),0.8571428571428571,1178986
a175c8bda7e2631cc1e9736d566c123a,204370,Dep. Célio Moura,PT,TO,oposição,camara,Dep. Célio Moura (PT/TO),0.857142857142857,1204370
a175c8bda7e2631cc1e9736d566c123a,74160,Dep. Patrus Ananias,PT,MG,oposição,camara,Dep. Patrus Ananias (PT/MG),0.8571428571428571,174160
a175c8bda7e2631cc1e9736d566c123a,204467,Dep. Professora Rosa Neide,PT,MT,oposição,camara,Dep. Professora Rosa Neide (PT/MT),0.8571428571428571,1204467
a2fb06e44cb548d95fa3144ce7a6c2ba,5533,Sen. Lasier Martins,PODEMOS,RS,governo,senado,Sen. Lasier Martins (PODEMOS/RS),1,25533
a2ff9643323350760f35690a2745a8c3,160642,Dep. Pastor Eurico,PATRIOTA,PE,governo,camara,Dep. Pastor Eurico (PATRIOTA/PE),1,1160642
a331696cf3af45ca9139424c07a5445c,178839,Dep. Jéssica Sales,MDB,AC,governo,camara,Dep. Jéssica Sales (MDB/AC),1,1178839
a36bd0e4e0b031b5ffcb9bb6e2e7ba57,204386,Dep. Jose Mario Schreiner,DEM,GO,governo,camara,Dep. Jose Mario Schreiner (DEM/GO),2,1204386
a36bd0e4e0b031b5ffcb9bb6e2e7ba57,204480,Dep. Rogério Correia,PT,MG,oposição,camara,Dep. Rogério Correia (PT/MG),1,1204480
a390de55e690779cf6eed181b262c302,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
a390de55e690779cf6eed181b262c302,204494,Dep. Fred Costa,PATRIOTA,MG,governo,camara,Dep. Fred Costa (PATRIOTA/MG),2,1204494
a3aac0f499fcd7976d730a9344292a2c,204359,Dep. Léo Moraes,PODE,RO,governo,camara,Dep. Léo Moraes (PODE/RO),1,1204359
a3cf14aa1d60fe2d9329f55c1e377b53,204507,Dep. Carla Zambelli,PSL,SP,governo,camara,Dep. Carla Zambelli (PSL/SP),1,1204507
a3d8bfd5d200e41f93592a3d82765130,204386,Dep. Jose Mario Schreiner,DEM,GO,governo,camara,Dep. Jose Mario Schreiner (DEM/GO),4,1204386
a3d8bfd5d200e41f93592a3d82765130,204440,Dep. Christino Aureo,PP,RJ,governo,camara,Dep. Christino Aureo (PP/RJ),1,1204440
a3fed7f1b3728c56c0af1dba731b067f,204496,Dep. Celso Sabino,PSDB,PA,governo,camara,Dep. Celso Sabino (PSDB/PA),1,1204496
a3fed7f1b3728c56c0af1dba731b067f,204507,Dep. Carla Zambelli,PSL,SP,governo,camara,Dep. Carla Zambelli (PSL/SP),1,1204507
a4113f593e90440334273c4c7f072a04,204544,Dep. Alexandre Frota,PSL,SP,governo,camara,Dep. Alexandre Frota (PSL/SP),1,1204544
a4350546f7fc35fe5c7ef5883ae550ae,204444,Dep. Helio Lopes,PSL,RJ,governo,camara,Dep. Helio Lopes (PSL/RJ),1,1204444
a46a696541a06df3f6dc3bea63004ac0,178984,Dep. Miguel Haddad,PSDB,SP,governo,camara,Dep. Miguel Haddad (PSDB/SP),1,1178984
a471763bf7328d73b616675af285f438,178908,Dep. Delegado Éder Mauro,PSD,PA,governo,camara,Dep. Delegado Éder Mauro (PSD/PA),1,1178908
a494f5f422a83ceb6af449675327fc61,178873,Dep. Helder Salomão,PT,ES,oposição,camara,Dep. Helder Salomão (PT/ES),1,1178873
a4a3f5be1fb8872820020a9167fe20a1,141470,Dep. José Guimarães,PT,CE,oposição,camara,Dep. José Guimarães (PT/CE),1,1141470
a4a3f5be1fb8872820020a9167fe20a1,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
a4a3f5be1fb8872820020a9167fe20a1,204495,Dep. Airton Faleiro,PT,PA,oposição,camara,Dep. Airton Faleiro (PT/PA),0.5,1204495
a4a3f5be1fb8872820020a9167fe20a1,204555,Dep. José Ricardo,PT,AM,oposição,camara,Dep. José Ricardo (PT/AM),0.5,1204555
a515a252e0c1b3ff6e301372ad6618d3,160535,Dep. Marcon,PT,RS,oposição,camara,Dep. Marcon (PT/RS),1,1160535
a534d78618d3fa7d51ebb1fed82e7395,5895,Sen. Jorge Kajuru,PATRIOTA,GO,governo,senado,Sen. Jorge Kajuru (PATRIOTA/GO),1,25895
a6b1c9530d1079b3af578dd8497ffc8b,141421,Dep. Eduardo Da Fonte,PP,PE,governo,camara,Dep. Eduardo Da Fonte (PP/PE),1,1141421
a6b1c9530d1079b3af578dd8497ffc8b,162332,Dep. Luiz Nishimori,PL,PR,governo,camara,Dep. Luiz Nishimori (PL/PR),1,1162332
a6b1c9530d1079b3af578dd8497ffc8b,204353,Dep. Aline Gurgel,PRB,AP,governo,camara,Dep. Aline Gurgel (PRB/AP),1,1204353
a6b1c9530d1079b3af578dd8497ffc8b,204372,Dep. Julio Cesar Ribeiro,PRB,DF,governo,camara,Dep. Julio Cesar Ribeiro (PRB/DF),1,1204372
a6b1c9530d1079b3af578dd8497ffc8b,204436,Dep. Isnaldo Bulhões Jr.,MDB,AL,governo,camara,Dep. Isnaldo Bulhões Jr. (MDB/AL),1,1204436
a6b1c9530d1079b3af578dd8497ffc8b,204517,Dep. Zé Vitor,PL,MG,governo,camara,Dep. Zé Vitor (PL/MG),1,1204517
a6f79d5a7f40a92a8dfcb36ac32b8937,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
a7d1954317d49860e7d094740c4cb59c,160531,Dep. Jhonatan De Jesus,PRB,RR,governo,camara,Dep. Jhonatan De Jesus (PRB/RR),1,1160531
a7d1954317d49860e7d094740c4cb59c,204495,Dep. Airton Faleiro,PT,PA,oposição,camara,Dep. Airton Faleiro (PT/PA),1,1204495
a7d1954317d49860e7d094740c4cb59c,204556,Dep. Marcelo Ramos,PL,AM,governo,camara,Dep. Marcelo Ramos (PL/AM),1,1204556
a7d1954317d49860e7d094740c4cb59c,3806,Sen. Zequinha Marinho,PSC,PA,governo,senado,Sen. Zequinha Marinho (PSC/PA),0.9,23806
a7d1954317d49860e7d094740c4cb59c,4994,Sen. Eduardo Braga,MDB,AM,governo,senado,Sen. Eduardo Braga (MDB/AM),0.9,24994
a7d1954317d49860e7d094740c4cb59c,5012,Sen. Randolfe Rodrigues,REDE,AP,oposição,senado,Sen. Randolfe Rodrigues (REDE/AP),0.9000000000000001,25012
a7d1954317d49860e7d094740c4cb59c,5411,Sen. Weverton,PDT,MA,oposição,senado,Sen. Weverton (PDT/MA),0.9000000000000001,25411
a7d1954317d49860e7d094740c4cb59c,5535,Sen. Telmário Mota,PROS,RR,governo,senado,Sen. Telmário Mota (PROS/RR),3,25535
a7d1954317d49860e7d094740c4cb59c,5540,Sen. Fernando Bezerra Coelho,MDB,PE,governo,senado,Sen. Fernando Bezerra Coelho (MDB/PE),0.9,25540
a7d1954317d49860e7d094740c4cb59c,5732,Sen. Rodrigo Pacheco,DEM,MG,governo,senado,Sen. Rodrigo Pacheco (DEM/MG),0.9,25732
a7d1954317d49860e7d094740c4cb59c,5976,Sen. Eduardo Girão,PODEMOS,CE,governo,senado,Sen. Eduardo Girão (PODEMOS/CE),0.9000000000000001,25976
a7d1954317d49860e7d094740c4cb59c,5982,Sen. Alessandro Vieira,CIDADANIA,SE,governo,senado,Sen. Alessandro Vieira (CIDADANIA/SE),0.9000000000000001,25982
a7d1954317d49860e7d094740c4cb59c,5998,Sen. Daniella Ribeiro,PP,PB,governo,senado,Sen. Daniella Ribeiro (PP/PB),0.9,25998
a7d1954317d49860e7d094740c4cb59c,6027,Sen. Mecias de Jesus,REPUBLICANOS,RR,governo,senado,Sen. Mecias de Jesus (REPUBLICANOS/RR),1.9000000000000001,26027
a7d63882b21f262c4aefdca4c9298b20,72442,Dep. Felipe Carreras,PSB,PE,oposição,camara,Dep. Felipe Carreras (PSB/PE),1,172442
a8171713efe896f451c6f2c8729d2683,132504,Dep. Enio Verri,PT,,oposição,camara,Dep. Enio Verri (PT/-),0.875,1132504
a8171713efe896f451c6f2c8729d2683,134812,Dep. Edmilson Rodrigues,PSOL,PA,oposição,camara,Dep. Edmilson Rodrigues (PSOL/PA),1,1134812
a8171713efe896f451c6f2c8729d2683,141488,Dep. Paulo Teixeira,PT,SP,oposição,camara,Dep. Paulo Teixeira (PT/SP),1.6666666666666665,1141488
a8171713efe896f451c6f2c8729d2683,157130,Dep. Túlio Gadêlha,PDT,PE,oposição,camara,Dep. Túlio Gadêlha (PDT/PE),1.6666666666666665,1157130
a8171713efe896f451c6f2c8729d2683,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),1.875,1160511
a8171713efe896f451c6f2c8729d2683,160541,Dep. Arthur Lira,PP,AL,governo,camara,Dep. Arthur Lira (PP/AL),0.875,1160541
a8171713efe896f451c6f2c8729d2683,160575,Dep. Erika Kokay,PT,DF,oposição,camara,Dep. Erika Kokay (PT/DF),0.875,1160575
a8171713efe896f451c6f2c8729d2683,178857,Dep. Jorge Solla,PT,BA,oposição,camara,Dep. Jorge Solla (PT/BA),0.875,1178857
a8171713efe896f451c6f2c8729d2683,178986,Dep. Nilto Tatto,PT,SP,oposição,camara,Dep. Nilto Tatto (PT/SP),2.6666666666666665,1178986
a8171713efe896f451c6f2c8729d2683,204370,Dep. Célio Moura,PT,TO,oposição,camara,Dep. Célio Moura (PT/TO),1.6666666666666665,1204370
a8171713efe896f451c6f2c8729d2683,204383,Dep. Professor Israel Batista,PV,DF,governo,camara,Dep. Professor Israel Batista (PV/DF),2.6666666666666665,1204383
a8171713efe896f451c6f2c8729d2683,73943,Dep. Perpétua Almeida,PCdoB,AC,oposição,camara,Dep. Perpétua Almeida (PCdoB/AC),0.875,173943
a8171713efe896f451c6f2c8729d2683,74439,Dep. Wolney Queiroz,PDT,PE,oposição,camara,Dep. Wolney Queiroz (PDT/PE),0.875,174439
a8171713efe896f451c6f2c8729d2683,204535,Dep. Sâmia Bomfim,PSOL,SP,oposição,camara,Dep. Sâmia Bomfim (PSOL/SP),0.875,1204535
a8171713efe896f451c6f2c8729d2683,204480,Dep. Rogério Correia,PT,MG,oposição,camara,Dep. Rogério Correia (PT/MG),1.6666666666666665,1204480
a8171713efe896f451c6f2c8729d2683,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
a81b4f6e8993425391a55d6e1c1836c8,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
a81b4f6e8993425391a55d6e1c1836c8,204494,Dep. Fred Costa,PATRIOTA,MG,governo,camara,Dep. Fred Costa (PATRIOTA/MG),1,1204494
a81b4f6e8993425391a55d6e1c1836c8,204496,Dep. Celso Sabino,PSDB,PA,governo,camara,Dep. Celso Sabino (PSDB/PA),1,1204496
a8297028ea59b4f90235f3815277dd86,204539,Dep. Hercílio Coelho Diniz,MDB,MG,governo,camara,Dep. Hercílio Coelho Diniz (MDB/MG),1,1204539
a8627a07771b873fb5cd7ae6b362b83e,5535,Sen. Telmário Mota,PROS,RR,governo,senado,Sen. Telmário Mota (PROS/RR),1,25535
a87bd96bcd530760997ebc3fc177a03f,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
a8af7c72fedf2e5d0e7494f6df53ed42,5012,Sen. Randolfe Rodrigues,REDE,AP,oposição,senado,Sen. Randolfe Rodrigues (REDE/AP),1,25012
a925ea885aa1e324956d41ff9ec8e458,204494,Dep. Fred Costa,PATRIOTA,MG,governo,camara,Dep. Fred Costa (PATRIOTA/MG),1,1204494
a98c975933546144cd9213d71bca3172,475,Sen. Confúcio Moura,MDB,RO,governo,senado,Sen. Confúcio Moura (MDB/RO),1,2475
aa21cbb14af4f093f0160f139d1e42a7,178910,Dep. Joaquim Passarinho,PSD,PA,governo,camara,Dep. Joaquim Passarinho (PSD/PA),2,1178910
aa21cbb14af4f093f0160f139d1e42a7,178986,Dep. Nilto Tatto,PT,SP,oposição,camara,Dep. Nilto Tatto (PT/SP),1,1178986
aab8f75470d9f9b3b84ba390f3a89903,160575,Dep. Erika Kokay,PT,DF,oposição,camara,Dep. Erika Kokay (PT/DF),1,1160575
aab8f75470d9f9b3b84ba390f3a89903,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
aac8cbadb7d6109935376ead1503e24d,178874,Dep. Sergio Vidigal,PDT,ES,oposição,camara,Dep. Sergio Vidigal (PDT/ES),1,1178874
ab2d10c0a65bdb4b323ac2a4c252d80b,204500,Dep. Eduardo Costa,PTB,PA,governo,camara,Dep. Eduardo Costa (PTB/PA),1,1204500
ab5ab2b3e890e3b80b2c0d86f717fa59,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
ab69381f8f9725611efb4d33fb30dbf8,178858,Dep. Mário Negromonte Jr.,PP,BA,governo,camara,Dep. Mário Negromonte Jr. (PP/BA),1,1178858
ab7942259ef008be00aba3bcd4d095b1,160758,Dep. Domingos Sávio,PSDB,MG,governo,camara,Dep. Domingos Sávio (PSDB/MG),1,1160758
aba7a0647180a3b37c576f07cf8de76b,160632,Dep. Zé Silva,SOLIDARIEDADE,MG,governo,camara,Dep. Zé Silva (SOLIDARIEDADE/MG),1,1160632
aba7a0647180a3b37c576f07cf8de76b,74161,Dep. Reginaldo Lopes,PT,MG,oposição,camara,Dep. Reginaldo Lopes (PT/MG),7,174161
aba7a0647180a3b37c576f07cf8de76b,3806,Sen. Zequinha Marinho,PSC,PA,governo,senado,Sen. Zequinha Marinho (PSC/PA),1,23806
abd12935c2bfaa6ded47f2a7c5fe75eb,1186,Sen. Luis Carlos Heinze,PP,RS,governo,senado,Sen. Luis Carlos Heinze (PP/RS),1,21186
abd12935c2bfaa6ded47f2a7c5fe75eb,5533,Sen. Lasier Martins,PODEMOS,RS,governo,senado,Sen. Lasier Martins (PODEMOS/RS),1,25533
abe39bc996872369c2b8e78be817c9a3,204544,Dep. Alexandre Frota,PSL,SP,governo,camara,Dep. Alexandre Frota (PSL/SP),1,1204544
abe50ff42ad4b07ffb6e02cd04fab4d0,204394,Dep. Gervásio Maia,PSB,PB,oposição,camara,Dep. Gervásio Maia (PSB/PB),1,1204394
abe50ff42ad4b07ffb6e02cd04fab4d0,204510,Dep. Franco Cartafina,PP,MG,governo,camara,Dep. Franco Cartafina (PP/MG),1,1204510
ac0895d39170e55f4291d527a06f71fc,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),1,1160511
ac207bb09ed7fb187876d9fe6a19cbca,204457,Dep. Juninho Do Pneu,DEM,RJ,governo,camara,Dep. Juninho Do Pneu (DEM/RJ),1,1204457
ac207bb09ed7fb187876d9fe6a19cbca,204517,Dep. Zé Vitor,PL,MG,governo,camara,Dep. Zé Vitor (PL/MG),1,1204517
ac53697f4326dbc437b7e5047c3f666b,134812,Dep. Edmilson Rodrigues,PSOL,PA,oposição,camara,Dep. Edmilson Rodrigues (PSOL/PA),2.6777777777777776,1134812
ac53697f4326dbc437b7e5047c3f666b,152605,Dep. Glauber Braga,PSOL,RJ,oposição,camara,Dep. Glauber Braga (PSOL/RJ),1.7888888888888888,1152605
ac53697f4326dbc437b7e5047c3f666b,204407,Dep. Fernanda Melchionna,PSOL,RS,oposição,camara,Dep. Fernanda Melchionna (PSOL/RS),2.677777777777777,1204407
ac53697f4326dbc437b7e5047c3f666b,204464,Dep. Talíria Petrone,PSOL,RJ,oposição,camara,Dep. Talíria Petrone (PSOL/RJ),2.6777777777777776,1204464
ac53697f4326dbc437b7e5047c3f666b,204509,Dep. Áurea Carolina,PSOL,MG,oposição,camara,Dep. Áurea Carolina (PSOL/MG),1.788888888888889,1204509
ac53697f4326dbc437b7e5047c3f666b,204535,Dep. Sâmia Bomfim,PSOL,SP,oposição,camara,Dep. Sâmia Bomfim (PSOL/SP),2.677777777777777,1204535
ac53697f4326dbc437b7e5047c3f666b,73531,Dep. Ivan Valente,PSOL,SP,oposição,camara,Dep. Ivan Valente (PSOL/SP),2.6777777777777776,173531
ac53697f4326dbc437b7e5047c3f666b,74784,Dep. Luiza Erundina,PSOL,SP,oposição,camara,Dep. Luiza Erundina (PSOL/SP),2.677777777777777,174784
ac53697f4326dbc437b7e5047c3f666b,76874,Dep. Marcelo Freixo,PSOL,RJ,oposição,camara,Dep. Marcelo Freixo (PSOL/RJ),2.6777777777777776,176874
ac53697f4326dbc437b7e5047c3f666b,205548,Dep. David Miranda,PSOL,RJ,oposição,camara,Dep. David Miranda (PSOL/RJ),2.6777777777777776,1205548
ad5bdd0e4858471b97f42ab3b5d1305e,204494,Dep. Fred Costa,PATRIOTA,MG,governo,camara,Dep. Fred Costa (PATRIOTA/MG),2,1204494
ad774590679da5e89af10b88a6a11e41,204426,Dep. Carlos Veras,PT,PE,oposição,camara,Dep. Carlos Veras (PT/PE),1,1204426
ad9a166563c2b6a16683d400807968cd,5535,Sen. Telmário Mota,PROS,RR,governo,senado,Sen. Telmário Mota (PROS/RR),1,25535
ad9a166563c2b6a16683d400807968cd,5666,Sen. Major Olimpio,PSL,SP,governo,senado,Sen. Major Olimpio (PSL/SP),1,25666
add8eb3734e4655be03a0bd732870f61,204415,Dep. Nereu Crispim,PSL,RS,governo,camara,Dep. Nereu Crispim (PSL/RS),1,1204415
add8eb3734e4655be03a0bd732870f61,204471,Dep. Mara Rocha,PSDB,AC,governo,camara,Dep. Mara Rocha (PSDB/AC),1,1204471
add8eb3734e4655be03a0bd732870f61,204524,Dep. Pinheirinho,PP,MG,governo,camara,Dep. Pinheirinho (PP/MG),5,1204524
addaa43242e8c5b5cee4dfb436883a72,204449,Dep. Nelson Barbudo,PSL,MT,governo,camara,Dep. Nelson Barbudo (PSL/MT),1,1204449
adfa6ef51bac85b7dab031cae3114851,160632,Dep. Zé Silva,SOLIDARIEDADE,MG,governo,camara,Dep. Zé Silva (SOLIDARIEDADE/MG),2,1160632
ae190262ecc392d00472d6fbdfe95088,198783,Dep. Emanuel Pinheiro Neto,PTB,MT,governo,camara,Dep. Emanuel Pinheiro Neto (PTB/MT),1,1198783
ae76343c20423b592c24da432854613b,204494,Dep. Fred Costa,PATRIOTA,MG,governo,camara,Dep. Fred Costa (PATRIOTA/MG),1,1204494
aedcc562e73ec3b768d52bdcaebe11d4,204530,Dep. Rodrigo Agostinho,PSB,SP,oposição,camara,Dep. Rodrigo Agostinho (PSB/SP),0.5,1204530
aedcc562e73ec3b768d52bdcaebe11d4,204543,Dep. Luiz Flávio Gomes,PSB,SP,oposição,camara,Dep. Luiz Flávio Gomes (PSB/SP),0.5,1204543
aee869ac22101da1ca80553ef1b48ce7,4981,Sen. Acir Gurgacz,PDT,RO,oposição,senado,Sen. Acir Gurgacz (PDT/RO),3,24981
aee869ac22101da1ca80553ef1b48ce7,5967,Sen. Angelo Coronel,PSD,BA,governo,senado,Sen. Angelo Coronel (PSD/BA),1,25967
af225c67ea7815ee73d793302020b7fc,204570,Dep. Pastor Gildenemyr,PMN,MA,governo,camara,Dep. Pastor Gildenemyr (PMN/MA),1,1204570
af958ff89519c7dcdacba4a84db760e1,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
afb2c0b14ca5f287a443e576c1ae25a8,204538,Dep. Paulo Bengtson,PTB,PA,governo,camara,Dep. Paulo Bengtson (PTB/PA),1,1204538
afbcf1dc6a34e71e8b4c54100ea479f0,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
afce104a0cfa16808d45df263c64fa3e,72442,Dep. Felipe Carreras,PSB,PE,oposição,camara,Dep. Felipe Carreras (PSB/PE),1,172442
b01ac60ee5bcbb5eb36e0bde06e348bc,178873,Dep. Helder Salomão,PT,ES,oposição,camara,Dep. Helder Salomão (PT/ES),2,1178873
b01ac60ee5bcbb5eb36e0bde06e348bc,204550,Dep. Júnior Mano,PL,CE,governo,camara,Dep. Júnior Mano (PL/CE),1,1204550
b01ac60ee5bcbb5eb36e0bde06e348bc,204561,Dep. Bira Do Pindaré,PSB,MA,oposição,camara,Dep. Bira Do Pindaré (PSB/MA),1,1204561
b04a0b2cba942b72902e03a7c1ff457c,204530,Dep. Rodrigo Agostinho,PSB,SP,oposição,camara,Dep. Rodrigo Agostinho (PSB/SP),1,1204530
b06b9de1f0bc7a3360b86b4d1def92ec,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
b073cd843864361437c1864ca2cc7d7c,160640,Dep. Eros Biondini,PROS,MG,governo,camara,Dep. Eros Biondini (PROS/MG),1,1160640
b07a1fa9fc92647d95996f1cf2d0e050,5718,Sen. Eliziane Gama,CIDADANIA,MA,governo,senado,Sen. Eliziane Gama (CIDADANIA/MA),1,25718
b0be6c7750b560a1fe4ad145dc89e102,204538,Dep. Paulo Bengtson,PTB,PA,governo,camara,Dep. Paulo Bengtson (PTB/PA),1,1204538
b0e9cacbaede556a73e7ad2253acaf91,204572,Dep. Capitão Alberto Neto,PRB,AM,governo,camara,Dep. Capitão Alberto Neto (PRB/AM),1,1204572
b0e9cacbaede556a73e7ad2253acaf91,74090,Dep. Átila Lins,PP,AM,governo,camara,Dep. Átila Lins (PP/AM),1,174090
b111dd20c8f0f9ed29ce44f5072dd624,160632,Dep. Zé Silva,SOLIDARIEDADE,MG,governo,camara,Dep. Zé Silva (SOLIDARIEDADE/MG),1,1160632
b113dae3d94490d4394f923c50173000,108338,Dep. Jaqueline Cassol,PP,RO,governo,camara,Dep. Jaqueline Cassol (PP/RO),1,1108338
b113dae3d94490d4394f923c50173000,141421,Dep. Eduardo Da Fonte,PP,PE,governo,camara,Dep. Eduardo Da Fonte (PP/PE),1,1141421
b113dae3d94490d4394f923c50173000,141470,Dep. José Guimarães,PT,CE,oposição,camara,Dep. José Guimarães (PT/CE),1,1141470
b113dae3d94490d4394f923c50173000,162332,Dep. Luiz Nishimori,PL,PR,governo,camara,Dep. Luiz Nishimori (PL/PR),1,1162332
b113dae3d94490d4394f923c50173000,178954,Dep. Lucio Mosquini,MDB,RO,governo,camara,Dep. Lucio Mosquini (MDB/RO),1,1178954
b113dae3d94490d4394f923c50173000,194260,Dep. Nivaldo Albuquerque,PTB,AL,governo,camara,Dep. Nivaldo Albuquerque (PTB/AL),1,1194260
b113dae3d94490d4394f923c50173000,204353,Dep. Aline Gurgel,PRB,AP,governo,camara,Dep. Aline Gurgel (PRB/AP),1,1204353
b113dae3d94490d4394f923c50173000,204437,Dep. Severino Pessoa,PRB,AL,governo,camara,Dep. Severino Pessoa (PRB/AL),1,1204437
b113dae3d94490d4394f923c50173000,204566,Dep. Marreca Filho,PATRIOTA,MA,governo,camara,Dep. Marreca Filho (PATRIOTA/MA),2,1204566
b113dae3d94490d4394f923c50173000,205863,Dep. Marcelo Brum,PSL,RS,governo,camara,Dep. Marcelo Brum (PSL/RS),2,1205863
b113dae3d94490d4394f923c50173000,66828,Dep. Fausto Pinato,PP,SP,governo,camara,Dep. Fausto Pinato (PP/SP),1,166828
b13f04a8f0ab04cb00b386a7ff0dddea,5535,Sen. Telmário Mota,PROS,RR,governo,senado,Sen. Telmário Mota (PROS/RR),1,25535
b13f5d6ce77deeaa254cce2857afb1fe,178930,Dep. Evandro Roman,PSD,PR,governo,camara,Dep. Evandro Roman (PSD/PR),1,1178930
b25b35840d5f536f6fa4994a13373b49,178954,Dep. Lucio Mosquini,MDB,RO,governo,camara,Dep. Lucio Mosquini (MDB/RO),1,1178954
b25b35840d5f536f6fa4994a13373b49,204352,Dep. Camilo Capiberibe,PSB,AP,oposição,camara,Dep. Camilo Capiberibe (PSB/AP),1,1204352
b25b35840d5f536f6fa4994a13373b49,204474,Dep. Juarez Costa,MDB,MT,governo,camara,Dep. Juarez Costa (MDB/MT),2,1204474
b27c5248597ad2c747dc2d20c33acd3c,160559,Dep. Alceu Moreira,MDB,,governo,camara,Dep. Alceu Moreira (MDB/-),1,1160559
b2ae56cdec6ed79aced0fc616298d073,204398,Dep. Felipe Francischini,PSL,PR,governo,camara,Dep. Felipe Francischini (PSL/PR),1,1204398
b2ae56cdec6ed79aced0fc616298d073,204530,Dep. Rodrigo Agostinho,PSB,SP,oposição,camara,Dep. Rodrigo Agostinho (PSB/SP),1,1204530
b2b99a380dec34984a7968665996bfe9,204544,Dep. Alexandre Frota,PSL,SP,governo,camara,Dep. Alexandre Frota (PSL/SP),1,1204544
b30909e0fad108356a248b287aad8487,5533,Sen. Lasier Martins,PODEMOS,RS,governo,senado,Sen. Lasier Martins (PODEMOS/RS),1,25533
b30909e0fad108356a248b287aad8487,945,Sen. Alvaro Dias,PODEMOS,PR,governo,senado,Sen. Alvaro Dias (PODEMOS/PR),2,2945
b321c0eb9f01c9e1c021eefad355d4a2,178953,Dep. Expedito Netto,PSD,RO,governo,camara,Dep. Expedito Netto (PSD/RO),1,1178953
b3cc099b705e543f4e034b678c646ebd,81297,Dep. Dra. Soraya Manato,PSL,ES,governo,camara,Dep. Dra. Soraya Manato (PSL/ES),1,181297
b3ecc73d08f5b4d6ec87341e7223f5c9,1186,Sen. Luis Carlos Heinze,PP,RS,governo,senado,Sen. Luis Carlos Heinze (PP/RS),1,21186
b417e05b95781011b28df1997b71069a,204545,Dep. Alê Silva,PSL,MG,governo,camara,Dep. Alê Silva (PSL/MG),1,1204545
b467e1adf56e8aa622a557e34bd330c6,160655,Dep. Ricardo Izar,PP,SP,governo,camara,Dep. Ricardo Izar (PP/SP),3,1160655
b467e1adf56e8aa622a557e34bd330c6,204510,Dep. Franco Cartafina,PP,MG,governo,camara,Dep. Franco Cartafina (PP/MG),1,1204510
b4b1158419e1c4fe299ddd3ac1a16dab,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
b4b7bb2ce226e8d5c143a3b0df65bb0f,3806,Sen. Zequinha Marinho,PSC,PA,governo,senado,Sen. Zequinha Marinho (PSC/PA),1,23806
b4b7bb2ce226e8d5c143a3b0df65bb0f,5953,Sen. Fabiano Contarato,REDE,ES,oposição,senado,Sen. Fabiano Contarato (REDE/ES),2,25953
b4c571e3568db2f73e5b8cecebca6936,116379,Dep. Darci De Matos,PSD,SC,governo,camara,Dep. Darci De Matos (PSD/SC),1,1116379
b4e00c2acb1cc853830656037e5deb7d,5953,Sen. Fabiano Contarato,REDE,ES,oposição,senado,Sen. Fabiano Contarato (REDE/ES),1.5,25953
b4e00c2acb1cc853830656037e5deb7d,5979,Sen. Leila Barros,PSB,DF,oposição,senado,Sen. Leila Barros (PSB/DF),0.5,25979
b53eab4b004fe7ace5033b50a090760a,146307,Dep. Neri Geller,PP,MT,governo,camara,Dep. Neri Geller (PP/MT),1,1146307
b53eab4b004fe7ace5033b50a090760a,204372,Dep. Julio Cesar Ribeiro,PRB,DF,governo,camara,Dep. Julio Cesar Ribeiro (PRB/DF),1,1204372
b53eab4b004fe7ace5033b50a090760a,204414,Dep. Aroldo Martins,PRB,PR,governo,camara,Dep. Aroldo Martins (PRB/PR),2,1204414
