id_principal,casa,id_documento,sigla,descricao_tipo_documento,id_autor,data,url_inteiro_teor,id_leggo,peso_autor_documento,casa_autor,nome_eleitoral,autores,id_autor_parlametria,tipo_documento,tipo_acao
2206303,camara,2206303,PL 3279/2019,Projeto de Lei,204488,2019-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1759371,79080cbe69b69361af3f19954e6684ca,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2206354,camara,2206354,PL 3285/2019,Projeto de Lei,204525,2019-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1759466,3e9779056b9e669871a10146810e0c72,1,camara,Dep. Rosana Valle (PSB/SP),Dep. Rosana Valle (PSB/SP),1204525,Prop. Original / Apensada,Proposição
2206354,camara,2222296,PRL 1/0,Parecer do Relator,204530,2019-09-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813129,3e9779056b9e669871a10146810e0c72,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Parecer,Outros
2206354,camara,2222371,SBT 1/0,Substitutivo,204530,2019-09-27,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813129,3e9779056b9e669871a10146810e0c72,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Parecer,Outros
2206396,camara,2206396,PL 3291/2019,Projeto de Lei,204575,2019-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1759638,eecc73a15f65cbc6666459377e24da97,1,camara,Dep. Gil Cutrim (PDT/MA),Dep. Gil Cutrim (PDT/MA),1204575,Prop. Original / Apensada,Proposição
2206396,camara,2220259,PRL 1/0,Parecer do Relator,204360,2019-09-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806889,eecc73a15f65cbc6666459377e24da97,1,camara,Dep. Silvia Cristina (PDT/RO),Dep. Silvia Cristina (PDT/RO),1204360,Parecer,Outros
2206405,camara,2206405,PL 3295/2019,Projeto de Lei,74044,2019-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1759720,485e4e466108f77189555013e08a40d2,1,camara,Dep. Wilson Santiago (PTB/PB),Dep. Wilson Santiago (PTB/PB),174044,Prop. Original / Apensada,Proposição
2206405,camara,2234407,PRL 1/0,Parecer do Relator,204395,2019-12-17,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1847722,485e4e466108f77189555013e08a40d2,1,camara,Dep. Pedro Lupion (DEM/PR),Dep. Pedro Lupion (DEM/PR),1204395,Parecer,Outros
2206405,camara,2234409,SBT 1/0,Substitutivo,204395,2019-12-17,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1847722,485e4e466108f77189555013e08a40d2,1,camara,Dep. Pedro Lupion (DEM/PR),Dep. Pedro Lupion (DEM/PR),1204395,Parecer,Outros
2206445,camara,2206445,PL 3306/2019,Projeto de Lei,204511,2019-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1759798,e28a4f58a70aabc6c983764bde90579c,1,camara,Dep. David Soares (DEM/SP),Dep. David Soares (DEM/SP),1204511,Prop. Original / Apensada,Proposição
2206610,camara,2206610,PL 3326/2019,Projeto de Lei,178873,2019-06-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1760177,1fd8e354123f262b164eafef8e486e50,1,camara,Dep. Helder Salomão (PT/ES),Dep. Helder Salomão (PT/ES),1178873,Prop. Original / Apensada,Proposição
2206610,camara,2224141,PRL 1/0,Parecer do Relator,204550,2019-10-08,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1817572,1fd8e354123f262b164eafef8e486e50,1,camara,Dep. Júnior Mano (PL/CE),Dep. Júnior Mano (PL/CE),1204550,Parecer,Outros
2206632,camara,2206632,PL 3331/2019,Projeto de Lei,74158,2019-06-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1760227,94814cf513a4deefd6104efa4cbd2596,1,camara,Dep. Mário Heringer (PDT/MG),Dep. Mário Heringer (PDT/MG),174158,Prop. Original / Apensada,Proposição
2206678,camara,2206678,PL 3336/2019,Projeto de Lei,204530,2019-06-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1760317,e02775f067e35e494cbab2df89163648,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Prop. Original / Apensada,Proposição
2206678,camara,2236089,PRL 1/0,Parecer do Relator,204538,2019-12-20,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1851173,e02775f067e35e494cbab2df89163648,1,camara,Dep. Paulo Bengtson (PTB/PA),Dep. Paulo Bengtson (PTB/PA),1204538,Parecer,Outros
2206678,camara,2236090,SBT 1/0,Substitutivo,204538,2019-12-20,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1851173,e02775f067e35e494cbab2df89163648,1,camara,Dep. Paulo Bengtson (PTB/PA),Dep. Paulo Bengtson (PTB/PA),1204538,Parecer,Outros
2206680,camara,2206680,PL 3337/2019,Projeto de Lei,204530,2019-06-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1760322,b2ae56cdec6ed79aced0fc616298d073,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Prop. Original / Apensada,Proposição
2206680,camara,2217290,REQ 2257/2019,Requerimento de Desapensação,204398,2019-08-27,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1797090,b2ae56cdec6ed79aced0fc616298d073,1,camara,Dep. Felipe Francischini (PSL/PR),Dep. Felipe Francischini (PSL/PR),1204398,Requerimento,Proposição
2206681,camara,2206681,PL 3338/2019,Projeto de Lei,204530,2019-06-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1760324,654fff472982e1f93d85281dccaf5193,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Prop. Original / Apensada,Proposição
2206973,camara,2206973,PL 3376/2019,Projeto de Lei,204457,2019-06-06,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1761226,07f38d21b27552ed2b69015560dcc8fb,1,camara,Dep. Juninho Do Pneu (DEM/RJ),Dep. Juninho Do Pneu (DEM/RJ),1204457,Prop. Original / Apensada,Proposição
2207060,camara,2207060,PL 3386/2019,Projeto de Lei,178839,2019-06-06,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1761442,a331696cf3af45ca9139424c07a5445c,1,camara,Dep. Jéssica Sales (MDB/AC),Dep. Jéssica Sales (MDB/AC),1178839,Prop. Original / Apensada,Proposição
2207121,camara,2207121,PL 3403/2019,Projeto de Lei,204502,2019-06-06,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1761711,632d688473ac14b1060a6725bd63c61e,1,camara,Dep. Júnior Bozzella (PSL/SP),Dep. Júnior Bozzella (PSL/SP),1204502,Prop. Original / Apensada,Proposição
2207429,camara,2207429,PL 3430/2019,Projeto de Lei,178832,2019-06-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1762793,65ced50aef5733e0af22dedcdbe5d459,1,camara,Dep. Leandre (PV/PR),Dep. Leandre (PV/PR),1178832,Prop. Original / Apensada,Proposição
2207429,camara,2222543,PRL 1/0,Parecer do Relator,204488,2019-10-01,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813997,65ced50aef5733e0af22dedcdbe5d459,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Parecer,Outros
2207498,camara,2207498,PL 3440/2019,Projeto de Lei,204573,2019-06-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1763071,d38333af16f69b8e09f87e770f217c58,1,camara,Dep. Otto Alencar Filho (PSD/BA),Dep. Otto Alencar Filho (PSD/BA),1204573,Prop. Original / Apensada,Proposição
2207498,camara,2239054,REQ 436/2020,Requerimento de Apensação,204541,2020-03-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1865759,d38333af16f69b8e09f87e770f217c58,1,camara,Dep. Eduardo Bismarck (PDT/CE),Dep. Eduardo Bismarck (PDT/CE),1204541,Requerimento,Proposição
2207613,camara,2186750,PL 10996/2018,Projeto de Lei,178884,2018-11-20,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1693307,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Hildo Rocha (MDB/MA),Dep. Hildo Rocha (MDB/MA),1178884,Prop. Original / Apensada,Proposição
2207613,camara,2191225,REQ 163/2019,Requerimento de Desarquivamento de Proposições,178884,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1707832,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Hildo Rocha (MDB/MA),Dep. Hildo Rocha (MDB/MA),1178884,Requerimento,Proposição
2207613,camara,2204355,PL 3070/2019,Projeto de Lei,178925,2019-05-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1751179,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Rejane Dias (PT/PI),Dep. Rejane Dias (PT/PI),1178925,Prop. Original / Apensada,Proposição
2207613,camara,2205287,PL 3189/2019,Projeto de Lei,92699,2019-05-28,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756415,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Fernando Monteiro (PP/PE),Dep. Fernando Monteiro (PP/PE),192699,Prop. Original / Apensada,Proposição
2207613,camara,2205729,PL 3239/2019,Projeto de Lei,178990,2019-05-30,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757600,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Samuel Moreira (PSDB/SP),Dep. Samuel Moreira (PSDB/SP),1178990,Prop. Original / Apensada,Proposição
2207613,camara,2206735,PL 3343/2019,Projeto de Lei,74057,2019-06-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1760531,d8a02979d2829415b1b87a300ce96d86,0.16666666666666666,camara,Dep. Alice Portugal (PCdoB/BA),Dep. Alice Portugal (PCdoB/BA),174057,Prop. Original / Apensada,Proposição
2207613,camara,2206735,PL 3343/2019,Projeto de Lei,133439,2019-06-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1760531,d8a02979d2829415b1b87a300ce96d86,0.16666666666666666,camara,Dep. André Figueiredo (PDT/CE),Dep. André Figueiredo (PDT/CE),1133439,Prop. Original / Apensada,Proposição
2207613,camara,2206735,PL 3343/2019,Projeto de Lei,160511,2019-06-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1760531,d8a02979d2829415b1b87a300ce96d86,0.16666666666666666,camara,Dep. Alessandro Molon (PSB/RJ),Dep. Alessandro Molon (PSB/RJ),1160511,Prop. Original / Apensada,Proposição
2207613,camara,2206735,PL 3343/2019,Projeto de Lei,178922,2019-06-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1760531,d8a02979d2829415b1b87a300ce96d86,0.16666666666666666,camara,Dep. Tadeu Alencar (PSB/PE),Dep. Tadeu Alencar (PSB/PE),1178922,Prop. Original / Apensada,Proposição
2207613,camara,2206735,PL 3343/2019,Projeto de Lei,74060,2019-06-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1760531,d8a02979d2829415b1b87a300ce96d86,0.16666666666666666,camara,Dep. Daniel Almeida (PCdoB/BA),Dep. Daniel Almeida (PCdoB/BA),174060,Prop. Original / Apensada,Proposição
2207613,camara,2206735,PL 3343/2019,Projeto de Lei,160508,2019-06-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1760531,d8a02979d2829415b1b87a300ce96d86,0.16666666666666666,camara,Dep. Afonso Florence (PT/BA),Dep. Afonso Florence (PT/BA),1160508,Prop. Original / Apensada,Proposição
2207613,camara,2208625,PL 3620/2019,Projeto de Lei,178953,2019-06-18,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1766378,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Expedito Netto (PSD/RO),Dep. Expedito Netto (PSD/RO),1178953,Prop. Original / Apensada,Proposição
2207613,camara,2209767,PL 3770/2019,Projeto de Lei,137070,2019-06-27,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1770558,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Vicentinho Júnior (PL/TO),Dep. Vicentinho Júnior (PL/TO),1137070,Prop. Original / Apensada,Proposição
2207613,camara,2214778,REQ 2107/2019,Requerimento de Retirada de proposição de iniciativa individual,178871,2019-08-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1788844,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Evair Vieira De Melo (PP/ES),Dep. Evair Vieira De Melo (PP/ES),1178871,Requerimento,Proposição
2207613,camara,2216703,REQ 1/2019,Requerimento de Participação ou Realização de Eventos fora da Câmara,209189,2019-08-21,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794616,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Joseildo Ramos (PT/BA),Dep. Joseildo Ramos (PT/BA),1209189,Requerimento,Proposição
2207613,camara,2216704,REQ 2/2019,Requerimento de Audiência Pública,209189,2019-08-21,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794617,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Joseildo Ramos (PT/BA),Dep. Joseildo Ramos (PT/BA),1209189,Requerimento,Proposição
2207613,camara,2216852,REQ 3/2019,Requerimento de Participação ou Realização de Eventos fora da Câmara,209189,2019-08-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1795072,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Joseildo Ramos (PT/BA),Dep. Joseildo Ramos (PT/BA),1209189,Requerimento,Proposição
2207613,camara,2217177,REQ 4/2019,Requerimento de Audiência Pública,204527,2019-08-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1796563,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Requerimento,Proposição
2207613,camara,2217185,REQ 5/2019,Requerimento de Audiência Pública,92699,2019-08-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1796588,d8a02979d2829415b1b87a300ce96d86,0.5,camara,Dep. Fernando Monteiro (PP/PE),Dep. Fernando Monteiro (PP/PE),192699,Requerimento,Proposição
2207613,camara,2217185,REQ 5/2019,Requerimento de Audiência Pública,160674,2019-08-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1796588,d8a02979d2829415b1b87a300ce96d86,0.5,camara,Dep. Hugo Motta (PRB/PB),Dep. Hugo Motta (PRB/PB),1160674,Requerimento,Proposição
2207613,camara,2217188,REQ 6/2019,Requerimento de Participação ou Realização de Eventos fora da Câmara,204426,2019-08-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1796594,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Carlos Veras (PT/PE),Dep. Carlos Veras (PT/PE),1204426,Requerimento,Proposição
2207613,camara,2217189,REQ 7/2019,Requerimento de Participação ou Realização de Eventos fora da Câmara,157130,2019-08-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1796595,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Túlio Gadêlha (PDT/PE),Dep. Túlio Gadêlha (PDT/PE),1157130,Requerimento,Proposição
2207613,camara,2217208,REQ 8/2019,Requerimento de Audiência Pública,204378,2019-08-27,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1796811,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Coronel Chrisóstomo (PSL/RO),Dep. Coronel Chrisóstomo (PSL/RO),1204378,Requerimento,Proposição
2207613,camara,2217470,REQ 9/2019,Requerimento de Audiência Pública,207309,2019-08-27,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1797797,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Enéias Reis (PSL/MG),Dep. Enéias Reis (PSL/MG),1207309,Requerimento,Proposição
2207613,camara,2217793,REQ 10/2019,Requerimento de Audiência Pública,204530,2019-08-29,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1799129,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Requerimento,Proposição
2207613,camara,2217917,REQ 11/2019,Requerimento de Audiência Pública,204527,2019-08-29,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1800310,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Requerimento,Proposição
2207613,camara,2218086,REQ 12/2019,Requerimento de Participação ou Realização de Eventos fora da Câmara,204527,2019-09-02,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1800340,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Requerimento,Proposição
2207613,camara,2218163,REQ 13/2019,Requerimento de Audiência Pública,160598,2019-09-02,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1800830,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Flávia Morais (PDT/GO),Dep. Flávia Morais (PDT/GO),1160598,Requerimento,Proposição
2207613,camara,2218197,REQ 14/2019,Requerimento de Audiência Pública,204427,2019-09-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801095,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Fernando Rodolfo (PL/PE),Dep. Fernando Rodolfo (PL/PE),1204427,Requerimento,Proposição
2207613,camara,2218766,REQ 15/2019,Requerimento de Audiência Pública,204508,2019-09-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1802617,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Igor Timo (PODE/MG),Dep. Igor Timo (PODE/MG),1204508,Requerimento,Proposição
2207613,camara,2219198,REQ 16/2019,Requerimento de Audiência Pública,204378,2019-09-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1804185,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Coronel Chrisóstomo (PSL/RO),Dep. Coronel Chrisóstomo (PSL/RO),1204378,Requerimento,Proposição
2207613,camara,2220303,REQ 17/2019,Requerimento de Participação ou Realização de Eventos fora da Câmara,160538,2019-09-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1807107,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Bohn Gass (PT/RS),Dep. Bohn Gass (PT/RS),1160538,Requerimento,Proposição
2207613,camara,2220630,REQ 18/2019,Requerimento de Audiência Pública,204527,2019-09-17,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1808242,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Requerimento,Proposição
2207613,camara,2220817,REQ 19/2019,Requerimento de Participação ou Realização de Eventos fora da Câmara,204527,2019-09-18,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1808745,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Requerimento,Proposição
2207613,camara,2221416,REQ 20/2019,Requerimento de Audiência Pública,204527,2019-09-20,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1810435,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Requerimento,Proposição
2207613,camara,2221762,REQ 21/2019,Requerimento de Audiência Pública,178987,2019-09-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1811965,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Orlando Silva (PCdoB/SP),Dep. Orlando Silva (PCdoB/SP),1178987,Requerimento,Proposição
2207613,camara,2224645,PRL 1/0,Parecer do Relator,204527,2019-10-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1818866,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Parecer,Outros
2207613,camara,2224646,SBT 1/0,Substitutivo,204527,2019-10-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1818866,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Parecer,Outros
2207613,camara,2226405,VTS 1/0,Voto em Separado,92699,2019-10-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1824760,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Fernando Monteiro (PP/PE),Dep. Fernando Monteiro (PP/PE),192699,Voto em Separado,Recurso
2207613,camara,2227386,SBT 2/0,Substitutivo,204527,2019-10-29,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1827314,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Parecer,Outros
2207613,camara,2227387,CVO 1/0,Complementação de Voto,204527,2019-10-29,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1827314,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Parecer,Outros
2207613,camara,2227407,VTS 3/0,Voto em Separado,178987,2019-10-29,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1827344,d8a02979d2829415b1b87a300ce96d86,0.5,camara,Dep. Orlando Silva (PCdoB/SP),Dep. Orlando Silva (PCdoB/SP),1178987,Voto em Separado,Recurso
2207613,camara,2227407,VTS 3/0,Voto em Separado,74057,2019-10-29,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1827344,d8a02979d2829415b1b87a300ce96d86,0.5,camara,Dep. Alice Portugal (PCdoB/BA),Dep. Alice Portugal (PCdoB/BA),174057,Voto em Separado,Recurso
2207613,camara,2227501,SBT 3/0,Substitutivo,204527,2019-10-30,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1827701,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Parecer,Outros
2207613,camara,2227503,CVO 2/0,Complementação de Voto,204527,2019-10-30,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1827701,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Parecer,Outros
2207613,camara,2227805,PRR 1/0,Parecer Reformulado,204527,2019-10-30,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1828423,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Geninho Zuliani (DEM/SP),Dep. Geninho Zuliani (DEM/SP),1204527,Parecer,Outros
2207613,camara,2227858,PL 5803/2019,Projeto de Lei,204421,2019-10-31,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1828677,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Edna Henrique (PSDB/PB),Dep. Edna Henrique (PSDB/PB),1204421,Prop. Original / Apensada,Proposição
2207613,camara,2230573,REQ 3024/2019,Requerimento de Urgência (Art. 154 do RICD),178854,2019-11-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1837324,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Elmar Nascimento (DEM/BA),Dep. Elmar Nascimento (DEM/BA),1178854,Requerimento,Proposição
2207613,camara,2232881,EMP 1/2019,Emenda de Plenário,160508,2019-12-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1843624,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Afonso Florence (PT/BA),Dep. Afonso Florence (PT/BA),1160508,Emenda,Proposição
2207613,camara,2232882,EMP 2/2019,Emenda de Plenário,160508,2019-12-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1843625,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Afonso Florence (PT/BA),Dep. Afonso Florence (PT/BA),1160508,Emenda,Proposição
2207613,camara,2232883,EMP 3/2019,Emenda de Plenário,160508,2019-12-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1843626,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Afonso Florence (PT/BA),Dep. Afonso Florence (PT/BA),1160508,Emenda,Proposição
2207613,camara,2232884,EMP 4/2019,Emenda de Plenário,160508,2019-12-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1843629,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Afonso Florence (PT/BA),Dep. Afonso Florence (PT/BA),1160508,Emenda,Proposição
2207613,camara,2232885,EMP 5/2019,Emenda de Plenário,160508,2019-12-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1843630,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Afonso Florence (PT/BA),Dep. Afonso Florence (PT/BA),1160508,Emenda,Proposição
2207613,camara,2232886,EMP 6/2019,Emenda de Plenário,160508,2019-12-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1843632,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Afonso Florence (PT/BA),Dep. Afonso Florence (PT/BA),1160508,Emenda,Proposição
2207613,camara,2232887,EMP 7/2019,Emenda de Plenário,160508,2019-12-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1843633,d8a02979d2829415b1b87a300ce96d86,1,camara,Dep. Afonso Florence (PT/BA),Dep. Afonso Florence (PT/BA),1160508,Emenda,Proposição
