id_leggo,casa_origem,casa_revisora,criterio_aprovada_em_uma_casa,casa_aprovacao,data_aprovacao,criterio_avancou_comissoes,comissoes_camara,comissoes_senado,criterio_req_urgencia_apresentado,casa_req_urgencia_apresentado,data_req_urgencia_apresentado,criterio_req_urgencia_aprovado,casa_req_urgencia_aprovado,data_req_urgencia_aprovado
da30049ad4ab038464e5af011b96ef73,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
931288a53c33ed636c978b70c2e7e7be,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b663e98d91ebbd27f109830aefc9ac41,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
8f3016283633594609291d175cdb76ab,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f65c80632aa7284cf6591aa31c56f21d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ebe97139131a8f0a67187f643abbfc3a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
0095d6a35cbf93726c364328e1ab42e5,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
76c7bcaa301034fc30e1b2780a83b815,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e218a510023db786ca9c057b3a827d7e,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
5cac96aedc0b54d81d882b0b429e758b,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
85eb950028dc4f7c760964f79bfe2b26,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
3ceb139ef0e9369132b8b74a78163ba6,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e386ae5d00295de2f295ae1e2c02fdfb,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
7affdd4f24b95c26b89d9280fb2fa1dd,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
107402cd00c7b3237305a67867366993,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
998f62cc2325d045e3665449dc7fe3f7,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
c159d8cdad0febdc9cb6b2821831803d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
510a5755c8ea9fcdb35c32dc3e16e177,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
c4727ab4549f783f12c28f80547333d2,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
3ea0dd2edae38a7a394e7f938c77e0da,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
74267f0f8399b4992fc7159a9adef7fc,camara,senado,FALSE,NA,NA,FALSE,NA,NA,TRUE,camara,2020-06-25T10:45:00Z,FALSE,NA,NA
af958ff89519c7dcdacba4a84db760e1,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
c3d2c81ea769ce4bdb8486ede6fdb663,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
3c18b2407ec13aa8c0ff4290506b5822,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
29ba69acda2c87d19951e328c32f07d8,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
823deaf3071873a32968ba63608d542c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
63f12a17780b57b0ae0e4ffe5da9401a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
330f394d2388250c763c3ab946fb4daf,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
eae75b38a5ac9318ddcb7f3e9cc51692,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
21e5b28435834de735e2d7c956e0b27f,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
42e70fca0c0af824038feb0bd9d91beb,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e67e5421c9d6dee99dd9be728e2a435c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f374e765783d1c11d8b66139eedf2346,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b690ce8c705e99fcf23d1acd88b05127,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f5665bf9ad2bdbb061322c721c77165c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
af225c67ea7815ee73d793302020b7fc,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
8166fb850c6193b875fb0afe8881b67b,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d70799e549b1bede858756d104748613,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ed2af1af3c28f9307d3e37f033b0dab4,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
0a6b435a3120d1427dcf1660980e8bc4,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
91b7b11ec7327d9036ead1b63bd4dd3c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
6e745002f2dfe70056e242375603a844,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f75ab1bfa73e995e4d5c16f450788e35,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
0499307899321790b1a9f3ca31d87f6f,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4cd67206f15b7a52c3495adab039cbfc,camara,senado,FALSE,NA,NA,FALSE,NA,NA,TRUE,camara,2020-12-15T14:42:00Z,FALSE,NA,NA
dcae3025d373dc20229970a30906f231,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
73709333703ecf041689ee3fee9bdf9e,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
2462919cc6ed26971f2a91de4e75c82a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
70025dc750047ecc0ade146cf36bdbb8,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4628d5f73312ee879ed458498c5c6ec0,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
3ecb56c86c23bb46cdd277e675b48b5f,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
eb2ff3b832fa3df8711a5ec3762c8a08,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
40741e74575180b0387477d2c6d821ba,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
2274f601a4a2a54d5b30b4384dc66d86,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
c762460bda71f05cf90c0791de803174,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
93228808a71bf50ddd1bc740fb1b4ff6,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
78960e8a00f72339c9272513f4d5dfb2,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4a74aa77ad50b8e5bc406ab2485d8936,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
461f84504dbf6376759ca5b65de173e6,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
5fa8e03f45699c755f33e2be315f244b,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
67102d1d584d9a53a97d304bc803e8d3,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
5a93e8c684b8fdd913beea646f010480,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
32866576566c5631607f7284fce6866f,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e4aad2327720ccbf7c8250365a1b16ff,camara,senado,FALSE,NA,NA,FALSE,NA,NA,TRUE,camara,2020-07-08T15:58:00Z,FALSE,NA,NA
8c038ccbbf47d981aa0df95b7b3f318c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e704f19ad8e1d37b58459db33bb195bf,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
549d5b8dc3f073e0d354f146e87a0912,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
8199e2a23c94d71e5668d0d90941226a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
27801502fe8b57eb8c5a318fcfe79d57,camara,senado,FALSE,NA,NA,FALSE,NA,NA,TRUE,camara,2020-08-05T09:29:00Z,FALSE,NA,NA
83bf3cf591eae34a1bcf502d1b2f6b7a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
9e543881216e84c812a89fb30e7f87b8,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f010675baa43871f8bd41f5e4ac95412,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
2676dfebdea95eaf97d2cb880ed49c74,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
6221470ee84b0f84117a2dd6451543f7,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
74fe3601c4658ea3b504612a1d9e3d36,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
67943c07e42ae315c9cbc1fcd71eca35,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
69d3c579bce5d2abcd1a0fdbb10461da,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
9d48a2e5f78cd17a55e68610d7ad7b2a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ab69381f8f9725611efb4d33fb30dbf8,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ac0895d39170e55f4291d527a06f71fc,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
963e4604ed0b5590596d69880ff30b80,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
582c54768cf6ec22e5f4a24b6cb56ab3,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
2ced955e3cf25e79bf3706ccdfdf092d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
44110c21998fb82b7dd39b42acb092a1,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
603056d99c18d0dea1471bc47ec7ae5a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
971b7a28229f7019c1e8feeb0a218dff,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
fae8fabfb44b3dfc27b65dd71ef592ef,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
6b12f878951844f3594f3f84b2294a4f,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
764cf0a37cde7f5637e432f5a3b3a8c7,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
adfa6ef51bac85b7dab031cae3114851,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
1cf0229ca3f0e8201ced3484df169ff8,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b27c5248597ad2c747dc2d20c33acd3c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
6451fa03d28215f7c2f0022958ce052a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ae76343c20423b592c24da432854613b,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
6e507b6ce91ef1c7b7b560984a7d4941,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4cff5d87af376b0d5ef9f4f03b9460e0,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
529f5b79017039276e19442b56fb302d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
91221c629c992a78527e99ad35f6f06b,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
01c3291306586541b3164eaede8d2af1,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
0a1cacedd121fc0877222f36c372d8b4,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
0c52c4905e2466c6515c129bfd98d6c9,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e00ef975d50210be7ff9805603aeb41d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4624637b5449a680e9be8323d3cbb893,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ba0b849ce32b284a0a66635f6e9000c4,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
3c2f9f105c5c31e598d6308c701775a8,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
c356e4a632ab73f13ed243235641e6cf,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ad6ca875fac3d12b5a3396d46045bdb8,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4f7460a6208e77175d60b37b926ba345,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
6bf74b7491c8e3a714bbf95ae92311c4,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ad5bdd0e4858471b97f42ab3b5d1305e,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
fcdc79a55d780d14b0434e2e6df5fd11,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
7d82970a5fa5c0d734b94812e4595868,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
94a9abe17c869b9f5bf72f56d641dcfa,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d58c2aab8a7e082e0119b98a41325fdb,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
1bdfcde00296f878de9ca63ae75e3cf5,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
8812555e388e39ff9c2c617980ee5dd2,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
389661a3194c4b31d5ea04628984107d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
df0655f8ac2b0c0412f6bebd649554e7,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b87c3d0da1921069c2d2098fddaf5e1d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b111dd20c8f0f9ed29ce44f5072dd624,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
da5cc9b71aeb123d544acc15a76b4ae6,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f6396df49d37fbce49d01f6541592ea7,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f4d39b5e842f71b84f89f0b6e64176f5,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
844015fed4868a424c52bae3eaad210a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
761bce903165d80eb3ba5feb51c879ce,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
7f7468d8d3f0f8ff42e7e6fa92847518,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b4c571e3568db2f73e5b8cecebca6936,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d69232ee5b0faaf35c0be7111264a489,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
dafbc3ee8c2e52ad98942a340d6289ce,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
94bdb39aa689ddc5fe721a7fe8c8a5af,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ecab2baa3adf86ad780cad2cb72390d6,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
7faff67790a41d60a9b1dcb5685c4c47,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e4c783675713bf548010ef71bd7cc754,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e3436d6d90e4e28d587e69c63d0b6cbf,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e6278c300ce09d138821782fd12c97e9,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
beb2f62ea67cd377a8f4cdb343d5377c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
125a1ec4165955023ecd8dd215b9b467,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
502fd022c329d15735db32e61ac01014,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
abe50ff42ad4b07ffb6e02cd04fab4d0,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
14b876b3f66dc82bcbe80d64390f7a88,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
1aeb161cd4ad6a8dbea8a0dc5800984a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
86471bed0cff4054c3fc692d1be52edc,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d3bd29d499f1a91c94dbb10ef569a0b0,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
3cf938620667a8727a512495ac499cac,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
3e39b51fecc1a1e39cf7259bc432d3b1,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b9ab38644284c34d9528cb1e4ed10b2d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
3eb8d78bcd2e7810a1d9c39f579658f1,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
fafa231dac1d74709d5d54829f26de7b,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b417e05b95781011b28df1997b71069a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
9dea29f5c5672f54cdeb8544565186cf,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e704ce2b880ae8638c4f6269984a0c21,camara,senado,FALSE,NA,NA,FALSE,NA,NA,TRUE,camara,2020-09-25T10:07:00Z,FALSE,NA,NA
dca5e4da46decd283b996b5f144d9304,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ed1ba87f4c4a51d57b919baa56f5844a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,TRUE,camara,2020-12-02T17:49:00Z,FALSE,NA,NA
fbd0a17e5a30634697e18220294e2a7b,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
41eaabc38965658ff388095754c0c0c4,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f62e5ac6f46b095fe8553e182641568d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
663313c62d2109a93efb68e844c519a2,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
6d0aabd1c472d4673c66f1223435a42d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
438b1cecb3dd026c3397fbe5d5e28a86,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
63752d71560e20e96d1b304bf301b032,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
95a3ca957f9109c578c17f6a23a471e1,camara,senado,FALSE,NA,NA,FALSE,NA,NA,TRUE,camara,2020-09-29T13:50:00Z,FALSE,NA,NA
8f69c2618b4037192043f01e20052383,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
6d4bd96c8a8dffe066718503d82ec4a0,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f9ac0741cab86990c55e18dc7e39b779,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ac53697f4326dbc437b7e5047c3f666b,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
2399709cc002bba7a3b3416466f50b0c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
538d2c2c9941e3dcc3997692ff7bf2b9,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
2c17f65918903db5527e3438f65218f2,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
9739dc68f513d3b8a87475f959f2346d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f02ad43ae0a52cbb1ee67d53495d6ca9,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f384236c5aaab0662af3fa08076c3069,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
85122288d607c1ef4423cb57e950a68d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
cecfc42c27ed3e4fee0e63931c52901f,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
a4ff6977f787ecab1deacc52fa2e9bba,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
28efa9ec1f61f7d8f656ed849ea47068,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b2b99a380dec34984a7968665996bfe9,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
6e9ad7bc344edaa2e1cd35e69860beba,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
99c00942c44387bc143eee10b956ed1c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f32e6ef15bd2345006458699f6d5b79c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
8b633a9802f478711db16a55a4f12d54,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
c24b8b200550424de77ad6c4ee695544,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d8ef22fff138b7b1a320e79744010f7a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
a4113f593e90440334273c4c7f072a04,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
a87bd96bcd530760997ebc3fc177a03f,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ca3d840ebbc9882368ab514b5ca402b9,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
99e5d321c0615b804ee5f7c99cadc3d7,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
66723029bbd75a962c71ca8ee7730fe9,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b9e03f28c77a11bb229f68afb0902211,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4d2c05b3cede85103ac07b2fa5550b9c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4253d0b8a56e0e13459e977eef55dce3,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
